dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_strong,0,8,prior_personalized,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
ds005540,de_ridge_strong,0,8,eeg_population,0.002873323675628253,-0.05625940450882825,0.06602853116903482,1985,0.2179324173296381
ds005540,de_ridge_strong,0,8,eeg_personalized,0.002873323675628253,-0.05625940450882825,0.06602853116903482,1985,0.2179324173296381
ds005540,de_ridge_strong,0,8,combined_population,0.4778023180589491,0.311889410922496,0.5364129517971085,1985,0.17167641118414
ds005540,de_ridge_strong,0,8,combined_personalized,0.4778023180589491,0.311889410922496,0.5364129517971085,1985,0.17167641118414
ds005540,de_ridge_strong,1,0,prior,-3.0732194575483232e-15,-1.714950987870467e-15,1.807240557004948e-15,1985,0.21154367944837507
ds005540,de_ridge_strong,1,0,prior_personalized,0.13942400367279467,0.030055573349925105,0.220531096193554,1985,0.24356052006101078
ds005540,de_ridge_strong,1,0,eeg_population,-0.007512932951889953,-0.050614374672522264,0.04004164976817344,1985,0.21388356428101046
ds005540,de_ridge_strong,1,0,eeg_personalized,0.12566863630305067,0.0022857420110063624,0.2347611175491903,1985,0.25026244745393805
ds005540,de_ridge_strong,1,0,combined_population,-0.011944173371583867,-0.06366321569417933,0.051452387208984075,1985,0.21905354611969466
ds005540,de_ridge_strong,1,0,combined_personalized,0.13600327746253832,0.02827245227633676,0.2185935344022001,1985,0.24841297426115663
ds005540,de_ridge_strong,1,1,prior,0.3897076368081029,0.21089936494751568,0.46721821829334986,1985,0.23195701058201063
ds005540,de_ridge_strong,1,1,prior_personalized,0.40995118909402206,0.2513857402546658,0.4908165172649549,1985,0.2574170719213611
ds005540,de_ridge_strong,1,1,eeg_population,-0.005379629080386623,-0.04962701393787205,0.04287053798082124,1985,0.21393997794154146
ds005540,de_ridge_strong,1,1,eeg_personalized,0.1280557630657948,0.004998755536522701,0.23477721868660045,1985,0.2507429526152303
ds005540,de_ridge_strong,1,1,combined_population,0.376861233364779,0.2038812831113707,0.4566811068472261,1985,0.23974648064718534
ds005540,de_ridge_strong,1,1,combined_personalized,0.4064769019307469,0.24505580160273796,0.4920617732881282,1985,0.25784922600309496
ds005540,de_ridge_strong,1,2,prior,0.44729263481390646,0.2799642259821634,0.5034015251322533,1985,0.1847556216931217
ds005540,de_ridge_strong,1,2,prior_personalized,0.45298874237330666,0.2925026522506863,0.5292245183821856,1985,0.21862092411038486
ds005540,de_ridge_strong,1,2,eeg_population,-0.00767601113605562,-0.05330751134674436,0.04170793041332189,1985,0.2141972494674262
ds005540,de_ridge_strong,1,2,eeg_personalized,0.1286176466375345,0.004050835829317039,0.23642221218324194,1985,0.2506953195081445
ds005540,de_ridge_strong,1,2,combined_population,0.4285407451870228,0.2640896843861865,0.4877120981778952,1985,0.19131676068123643
ds005540,de_ridge_strong,1,2,combined_personalized,0.45322342520339803,0.29384912036905686,0.5258431505700903,1985,0.217486273666143
ds005540,de_ridge_strong,1,4,prior,0.472923249015021,0.3161273456568725,0.526904526475204,1985,0.16945006613756614
ds005540,de_ridge_strong,1,4,prior_personalized,0.4734042218746855,0.3110503066207855,0.5511125750481486,1985,0.20628687898770615
ds005540,de_ridge_strong,1,4,eeg_population,0.005999429173500359,-0.05370207762973351,0.06924010934774534,1985,0.21872473867009162
ds005540,de_ridge_strong,1,4,eeg_personalized,0.13138772384818592,0.011483522988759692,0.2362016473724236,1985,0.25170940333076686
ds005540,de_ridge_strong,1,4,combined_population,0.45943545001350783,0.3023477747616227,0.5172337885964748,1985,0.1792622744717695
ds005540,de_ridge_strong,1,4,combined_personalized,0.4618665748475409,0.30484721058653325,0.5347453702959039,1985,0.2107039052872884
ds005540,de_ridge_strong,1,8,prior,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
ds005540,de_ridge_strong,1,8,prior_personalized,0.4855856648588942,0.3213039291052298,0.5558422639274376,1985,0.20154269702058714
ds005540,de_ridge_strong,1,8,eeg_population,0.002873323675628253,-0.05625940450882825,0.06602853116903482,1985,0.2179324173296381
ds005540,de_ridge_strong,1,8,eeg_personalized,0.13303295089037714,0.008170120446011954,0.2389710017660697,1985,0.25060158617099504
ds005540,de_ridge_strong,1,8,combined_population,0.4778023180589491,0.311889410922496,0.5364129517971085,1985,0.17167641118414
ds005540,de_ridge_strong,1,8,combined_personalized,0.4742004855526509,0.31872822555644764,0.5432138523878414,1985,0.2053440418639219
ds005540,de_ridge_strong,2,0,prior,-3.0732194575483232e-15,-1.714950987870467e-15,1.807240557004948e-15,1985,0.21154367944837507
