participants,stimuli,density,noise_sd,scenario,method,participant_dose,stimulus_dose,replicates,coverage,coverage_mc_low,coverage_mc_high,truth,bias,empirical_sd,mean_bootstrap_sd,bootstrap_bias,miss_below,miss_above,positive_rate,mean_width
32,24,0.25,0.5,trial_signal,basic,4,4,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.10669494409970404,0.007479956557708132,0.023258529615284067,0.031944050440784764,0.006067979891193769,0.013333333333333334,0.0,0.99,0.12402221850071034
32,24,0.25,0.5,trial_signal,normal_t,0,0,300,0.99,0.9710165066376601,0.9965933815622847,0.26595744680851063,0.003963210587775787,0.03621161304625822,0.052762540253388696,-0.0016408580698248625,0.006666666666666667,0.0033333333333333335,1.0,0.2182952608804279
32,24,0.25,0.5,trial_signal,normal_t,0,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,0.134738851526218,0.010846884173798197,0.026657977380374023,0.03918846600224803,0.006113390029921648,0.0033333333333333335,0.0,1.0,0.1621350368723971
32,24,0.25,0.5,trial_signal,normal_t,4,0,300,0.9933333333333333,0.9760224167496929,0.998169851642088,0.16339312385599758,0.005395020911541154,0.03375450785973135,0.04490568222764717,0.003521998678733147,0.006666666666666667,0.0,1.0,0.18578896258256344
32,24,0.25,0.5,trial_signal,normal_t,4,4,300,0.9933333333333333,0.9760224167496929,0.998169851642088,0.10669494409970404,0.007479956557708132,0.023258529615284067,0.031944050440784764,0.006067979891193769,0.0033333333333333335,0.0033333333333333335,1.0,0.13216260610387873
32,24,0.25,0.5,trial_signal,percentile,0,0,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.26595744680851063,0.003963210587775787,0.03621161304625822,0.052762540253388696,-0.0016408580698248625,0.01,0.0033333333333333335,1.0,0.20524297466715147
32,24,0.25,0.5,trial_signal,percentile,0,4,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.134738851526218,0.010846884173798197,0.026657977380374023,0.03918846600224803,0.006113390029921648,0.0033333333333333335,0.01,1.0,0.1528830289255072
32,24,0.25,0.5,trial_signal,percentile,4,0,300,0.9933333333333333,0.9760224167496929,0.998169851642088,0.16339312385599758,0.005395020911541154,0.03375450785973135,0.04490568222764717,0.003521998678733147,0.0033333333333333335,0.0033333333333333335,1.0,0.1751851334706531
32,24,0.25,0.5,trial_signal,percentile,4,4,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.10669494409970404,0.007479956557708132,0.023258529615284067,0.031944050440784764,0.006067979891193769,0.0033333333333333335,0.01,1.0,0.12402221850071034
32,24,0.25,1.5,independent_noise,basic,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0031808624119462614,0.029013873408616938,0.047424375613302525,0.00019314972524727537,0.0,0.0,0.0,0.18580516819317822
32,24,0.25,1.5,independent_noise,basic,0,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.017078301259399603,0.0031632384746497276,0.021854309397942136,0.035771259219015285,0.0007217306430017481,0.0,0.0,0.0,0.13998846546220325
32,24,0.25,1.5,independent_noise,basic,4,0,300,0.9933333333333333,0.9760224167496929,0.998169851642088,-0.01678959045391859,0.0042291100239809495,0.026222208273504785,0.039737800689821086,0.0006260028881969092,0.0,0.006666666666666667,0.0,0.15531727971909984
32,24,0.25,1.5,independent_noise,basic,4,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,-0.0239704823661836,0.003082112592907035,0.020040787172063968,0.0314720125211275,0.0007695466080476084,0.0,0.0033333333333333335,0.0,0.12291187314430083
32,24,0.25,1.5,independent_noise,normal_t,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0031808624119462614,0.029013873408616938,0.047424375613302525,0.00019314972524727537,0.0,0.0,0.0,0.19620959106365962
32,24,0.25,1.5,independent_noise,normal_t,0,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.017078301259399603,0.0031632384746497276,0.021854309397942136,0.035771259219015285,0.0007217306430017481,0.0,0.0,0.0,0.14799697523537705
32,24,0.25,1.5,independent_noise,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,-0.01678959045391859,0.0042291100239809495,0.026222208273504785,0.039737800689821086,0.0006260028881969092,0.0,0.0,0.0,0.1644078076366274
32,24,0.25,1.5,independent_noise,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.0239704823661836,0.003082112592907035,0.020040787172063968,0.0314720125211275,0.0007695466080476084,0.0,0.0,0.0,0.13020963643406802
32,24,0.25,1.5,independent_noise,percentile,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0031808624119462614,0.029013873408616938,0.047424375613302525,0.00019314972524727537,0.0,0.0,0.0,0.18580516819317822
32,24,0.25,1.5,independent_noise,percentile,0,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.017078301259399603,0.0031632384746497276,0.021854309397942136,0.035771259219015285,0.0007217306430017481,0.0,0.0,0.0,0.13998846546220325
32,24,0.25,1.5,independent_noise,percentile,4,0,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,-0.01678959045391859,0.0042291100239809495,0.026222208273504785,0.039737800689821086,0.0006260028881969092,0.0,0.0033333333333333335,0.0,0.15531727971909984
32,24,0.25,1.5,independent_noise,percentile,4,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,-0.0239704823661836,0.003082112592907035,0.020040787172063968,0.0314720125211275,0.0007695466080476084,0.0,0.0033333333333333335,0.0,0.12291187314430083
32,24,0.25,1.5,labels_only,basic,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,basic,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,basic,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,basic,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,normal_t,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,normal_t,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,percentile,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,percentile,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,percentile,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,labels_only,percentile,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.25,1.5,participant_constant,basic,0,0,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,0.23786407766990286,-0.005538565737377632,0.043954782317988585,0.053894066536515454,-0.009723866621912124,0.02,0.006666666666666667,1.0,0.20964509124658964
32,24,0.25,1.5,participant_constant,basic,0,4,300,0.9633333333333334,0.9355461518281071,0.979404694837147,0.15524239831493086,0.003258937444221206,0.035111193142337696,0.043420499632932145,-0.0032725268165574002,0.02,0.016666666666666666,0.99,0.16909023853108943
32,24,0.25,1.5,participant_constant,basic,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,4.625929269271486e-20,2.2961122003297767e-17,2.3722966217948574e-17,3.7385374936526167e-19,0.0,0.0,0.0,1.0102509107046133e-16
32,24,0.25,1.5,participant_constant,basic,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,2.4054832200211726e-18,4.07260360122938e-17,4.288628091388471e-17,-2.545779125990786e-18,0.0,0.0,0.0,1.8331285563573849e-16
32,24,0.25,1.5,participant_constant,normal_t,0,0,300,0.98,0.9570603791821394,0.9908023684422963,0.23786407766990286,-0.005538565737377632,0.043954782317988585,0.053894066536515454,-0.009723866621912124,0.016666666666666666,0.0033333333333333335,1.0,0.22297674179438662
32,24,0.25,1.5,participant_constant,normal_t,0,4,300,0.98,0.9570603791821394,0.9908023684422963,0.15524239831493086,0.003258937444221206,0.035111193142337696,0.043420499632932145,-0.0032725268165574002,0.016666666666666666,0.0033333333333333335,0.9933333333333333,0.17964429402772517
32,24,0.25,1.5,participant_constant,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,4.625929269271486e-20,2.2961122003297767e-17,2.3722966217948574e-17,3.7385374936526167e-19,0.0,0.0,0.0,9.814938921694659e-17
32,24,0.25,1.5,participant_constant,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,2.4054832200211726e-18,4.07260360122938e-17,4.288628091388471e-17,-2.545779125990786e-18,0.0,0.0,0.0,1.7743406279015363e-16
32,24,0.25,1.5,participant_constant,percentile,0,0,300,0.9666666666666667,0.9397381741959452,0.9817950526611452,0.23786407766990286,-0.005538565737377632,0.043954782317988585,0.053894066536515454,-0.009723866621912124,0.03,0.0033333333333333335,1.0,0.20964509124658964
32,24,0.25,1.5,participant_constant,percentile,0,4,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,0.15524239831493086,0.003258937444221206,0.035111193142337696,0.043420499632932145,-0.0032725268165574002,0.02,0.006666666666666667,0.9966666666666667,0.16909023853108943
32,24,0.25,1.5,participant_constant,percentile,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,4.625929269271486e-20,2.2961122003297767e-17,2.3722966217948574e-17,3.7385374936526167e-19,0.0,0.0,0.0,1.0102509107046133e-16
32,24,0.25,1.5,participant_constant,percentile,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,2.4054832200211726e-18,4.07260360122938e-17,4.288628091388471e-17,-2.545779125990786e-18,0.0,0.0,0.0,1.8331285563573849e-16
32,24,0.25,1.5,trial_signal,basic,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.1288659793814433,0.0010741121147611779,0.023742651111648,0.039323693742080876,-0.0017653940443298367,0.0,0.0,0.9733333333333334,0.15331315023370518
32,24,0.25,1.5,trial_signal,basic,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.08281408993534495,0.003673151644152218,0.018548096441853602,0.030229704830712217,0.00034185025579615226,0.0,0.0,0.91,0.11808435947672384
32,24,0.25,1.5,trial_signal,basic,4,0,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,0.09082733947956687,0.0018668279028843126,0.02312549218924561,0.034383220577474276,-0.0004564313437519938,0.0033333333333333335,0.0,0.8666666666666667,0.13413196021652013
32,24,0.25,1.5,trial_signal,basic,4,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,0.06676819847260845,0.002991792769894486,0.01851295929039061,0.02747134098474756,0.0005679303587533445,0.0033333333333333335,0.0,0.7633333333333333,0.10736795825326186
32,24,0.25,1.5,trial_signal,normal_t,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.1288659793814433,0.0010741121147611779,0.023742651111648,0.039323693742080876,-0.0017653940443298367,0.0,0.0,0.9666666666666667,0.16269451665868703
32,24,0.25,1.5,trial_signal,normal_t,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.08281408993534495,0.003673151644152218,0.018548096441853602,0.030229704830712217,0.00034185025579615226,0.0,0.0,0.9,0.1250698179175486
32,24,0.25,1.5,trial_signal,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.09082733947956687,0.0018668279028843126,0.02312549218924561,0.034383220577474276,-0.0004564313437519938,0.0,0.0,0.8333333333333334,0.142254221836618
32,24,0.25,1.5,trial_signal,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.06676819847260845,0.002991792769894486,0.01851295929039061,0.02747134098474756,0.0005679303587533445,0.0,0.0,0.78,0.11365759719302955
32,24,0.25,1.5,trial_signal,percentile,0,0,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,0.1288659793814433,0.0010741121147611779,0.023742651111648,0.039323693742080876,-0.0017653940443298367,0.0033333333333333335,0.0,0.9733333333333334,0.15331315023370518
32,24,0.25,1.5,trial_signal,percentile,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.08281408993534495,0.003673151644152218,0.018548096441853602,0.030229704830712217,0.00034185025579615226,0.0,0.0,0.9366666666666666,0.11808435947672384
32,24,0.25,1.5,trial_signal,percentile,4,0,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,0.09082733947956687,0.0018668279028843126,0.02312549218924561,0.034383220577474276,-0.0004564313437519938,0.0033333333333333335,0.0,0.8833333333333333,0.13413196021652013
32,24,0.25,1.5,trial_signal,percentile,4,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,0.06676819847260845,0.002991792769894486,0.01851295929039061,0.02747134098474756,0.0005679303587533445,0.0033333333333333335,0.0,0.8533333333333334,0.10736795825326186
32,24,1.0,0.5,independent_noise,basic,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.000510267700686898,0.019131835797282063,0.03189417159676309,0.00015158312107710676,0.0,0.0,0.0,0.12429710185402326
32,24,1.0,0.5,independent_noise,basic,0,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.06361033150224715,0.0015271553987775308,0.013853843173693248,0.022368413308249135,0.0012757314753461188,0.0,0.0,0.0,0.08731551409807697
32,24,1.0,0.5,independent_noise,basic,4,0,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,-0.06422696440209569,0.0009714149960789668,0.020009705740400955,0.02706586959005094,0.0007976664005928994,0.006666666666666667,0.006666666666666667,0.0,0.10566180816582041
32,24,1.0,0.5,independent_noise,basic,4,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,-0.08253408867849599,-0.0007428321750770058,0.013499894795242743,0.01891022565396978,-0.0005662192491173922,0.0,0.0033333333333333335,0.0,0.0738624941111771
32,24,1.0,0.5,independent_noise,normal_t,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.000510267700686898,0.019131835797282063,0.03189417159676309,0.00015158312107710676,0.0,0.0,0.0,0.13195624160331004
32,24,1.0,0.5,independent_noise,normal_t,0,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.06361033150224715,0.0015271553987775308,0.013853843173693248,0.022368413308249135,0.0012757314753461188,0.0,0.0,0.0,0.09254517684621658
32,24,1.0,0.5,independent_noise,normal_t,4,0,300,0.99,0.9710165066376601,0.9965933815622847,-0.06422696440209569,0.0009714149960789668,0.020009705740400955,0.02706586959005094,0.0007976664005928994,0.0033333333333333335,0.006666666666666667,0.0,0.11198003422013675
32,24,1.0,0.5,independent_noise,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.08253408867849599,-0.0007428321750770058,0.013499894795242743,0.01891022565396978,-0.0005662192491173922,0.0,0.0,0.0,0.07823756442765223
32,24,1.0,0.5,independent_noise,percentile,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.000510267700686898,0.019131835797282063,0.03189417159676309,0.00015158312107710676,0.0,0.0,0.0,0.12429710185402326
32,24,1.0,0.5,independent_noise,percentile,0,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,-0.06361033150224715,0.0015271553987775308,0.013853843173693248,0.022368413308249135,0.0012757314753461188,0.0,0.0033333333333333335,0.0,0.08731551409807697
32,24,1.0,0.5,independent_noise,percentile,4,0,300,0.99,0.9710165066376601,0.9965933815622847,-0.06422696440209569,0.0009714149960789668,0.020009705740400955,0.02706586959005094,0.0007976664005928994,0.0033333333333333335,0.006666666666666667,0.0,0.10566180816582041
32,24,1.0,0.5,independent_noise,percentile,4,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,-0.08253408867849599,-0.0007428321750770058,0.013499894795242743,0.01891022565396978,-0.0005662192491173922,0.0,0.0033333333333333335,0.0,0.0738624941111771
32,24,1.0,0.5,labels_only,basic,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,basic,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,basic,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,basic,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,normal_t,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,normal_t,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,percentile,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,percentile,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,percentile,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,labels_only,percentile,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,0.5,participant_constant,basic,0,0,300,0.93,0.8953639895740667,0.9537630551728237,0.4622641509433961,-0.006497904690248071,0.052433417698496895,0.051393463765433356,-0.011127089562548119,0.03333333333333333,0.03666666666666667,1.0,0.19875258411667654
32,24,1.0,0.5,participant_constant,basic,0,4,300,0.9166666666666666,0.8798783980359391,0.9429191259436057,0.24301378298708698,0.013813932292484102,0.04694814976774549,0.046099138721333886,0.00630393598212575,0.04666666666666667,0.03666666666666667,1.0,0.17801070706798308
32,24,1.0,0.5,participant_constant,basic,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,1.295260195396016e-18,5.244056876766211e-17,4.620862999805205e-17,-8.929248641607806e-19,0.0,0.0,0.0,1.9732826483931375e-16
32,24,1.0,0.5,participant_constant,basic,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,7.86357919862844e-17,7.840106892150924e-17,-2.069153132066912e-19,0.0,0.0,0.0,3.3628655415896e-16
32,24,1.0,0.5,participant_constant,normal_t,0,0,300,0.9566666666666667,0.9272825343659885,0.9745035519155927,0.4622641509433961,-0.006497904690248071,0.052433417698496895,0.051393463765433356,-0.011127089562548119,0.03333333333333333,0.01,1.0,0.21263095988831865
32,24,1.0,0.5,participant_constant,normal_t,0,4,300,0.94,0.9071605548470915,0.9617136304753079,0.24301378298708698,0.013813932292484102,0.04694814976774549,0.046099138721333886,0.00630393598212575,0.023333333333333334,0.03666666666666667,1.0,0.1907266682993016
32,24,1.0,0.5,participant_constant,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,1.295260195396016e-18,5.244056876766211e-17,4.620862999805205e-17,-8.929248641607806e-19,0.0,0.0,0.0,1.9117966822501673e-16
32,24,1.0,0.5,participant_constant,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,7.86357919862844e-17,7.840106892150924e-17,-2.069153132066912e-19,0.0,0.0,0.0,3.24369935778937e-16
32,24,1.0,0.5,participant_constant,percentile,0,0,300,0.9333333333333333,0.899276940483885,0.9564324844548417,0.4622641509433961,-0.006497904690248071,0.052433417698496895,0.051393463765433356,-0.011127089562548119,0.06333333333333334,0.0033333333333333335,1.0,0.19875258411667654
32,24,1.0,0.5,participant_constant,percentile,0,4,300,0.94,0.9071605548470915,0.9617136304753079,0.24301378298708698,0.013813932292484102,0.04694814976774549,0.046099138721333886,0.00630393598212575,0.02,0.04,1.0,0.17801070706798308
32,24,1.0,0.5,participant_constant,percentile,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,1.295260195396016e-18,5.244056876766211e-17,4.620862999805205e-17,-8.929248641607806e-19,0.0,0.0,0.0,1.9732826483931375e-16
32,24,1.0,0.5,participant_constant,percentile,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,7.86357919862844e-17,7.840106892150924e-17,-2.069153132066912e-19,0.0,0.0,0.0,3.3628655415896e-16
32,24,1.0,0.5,trial_signal,basic,0,0,300,0.9666666666666667,0.9397381741959452,0.9817950526611452,0.26595744680851063,0.004440377839701936,0.026241857023173262,0.03203625182125634,0.0018744642768366434,0.006666666666666667,0.02666666666666667,1.0,0.1248191676544246
32,24,1.0,0.5,trial_signal,basic,0,4,300,0.9466666666666667,0.9151308582251686,0.9669080874809034,0.134738851526218,0.01066859346449106,0.022189161259246037,0.025620749046646154,0.007207537120529334,0.03,0.023333333333333334,1.0,0.09950743419831196
32,24,1.0,0.5,trial_signal,basic,4,0,300,0.97,0.9439774608583589,0.9841381461905676,0.16339312385599758,0.0052019869264508375,0.02323556724524673,0.027855251853497832,0.004872626648890869,0.02,0.01,1.0,0.10853733660508823
32,24,1.0,0.5,trial_signal,basic,4,4,300,0.9666666666666667,0.9397381741959452,0.9817950526611452,0.10669494409970404,0.006490091015501124,0.017170936548279822,0.02018665851685705,0.005506958914872523,0.02666666666666667,0.006666666666666667,1.0,0.0781383543199202
32,24,1.0,0.5,trial_signal,normal_t,0,0,300,0.9766666666666667,0.9526280277317246,0.9886523397008747,0.26595744680851063,0.004440377839701936,0.026241857023173262,0.03203625182125634,0.0018744642768366434,0.0033333333333333335,0.02,1.0,0.13254407227868606
32,24,1.0,0.5,trial_signal,normal_t,0,4,300,0.9633333333333334,0.9355461518281071,0.979404694837147,0.134738851526218,0.01066859346449106,0.022189161259246037,0.025620749046646154,0.007207537120529334,0.0033333333333333335,0.03333333333333333,1.0,0.10600111499996231
32,24,1.0,0.5,trial_signal,normal_t,4,0,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.16339312385599758,0.0052019869264508375,0.02323556724524673,0.027855251853497832,0.004872626648890869,0.0,0.013333333333333334,1.0,0.11524595747375521
32,24,1.0,0.5,trial_signal,normal_t,4,4,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.10669494409970404,0.006490091015501124,0.017170936548279822,0.02018665851685705,0.005506958914872523,0.006666666666666667,0.006666666666666667,1.0,0.08351856953965368
32,24,1.0,0.5,trial_signal,percentile,0,0,300,0.9666666666666667,0.9397381741959452,0.9817950526611452,0.26595744680851063,0.004440377839701936,0.026241857023173262,0.03203625182125634,0.0018744642768366434,0.0033333333333333335,0.03,1.0,0.12481916765442463
32,24,1.0,0.5,trial_signal,percentile,0,4,300,0.9133333333333333,0.8760440413057516,0.9401711024819569,0.134738851526218,0.01066859346449106,0.022189161259246037,0.025620749046646154,0.007207537120529334,0.0033333333333333335,0.08333333333333333,1.0,0.09950743419831196
32,24,1.0,0.5,trial_signal,percentile,4,0,300,0.9766666666666667,0.9526280277317246,0.9886523397008747,0.16339312385599758,0.0052019869264508375,0.02323556724524673,0.027855251853497832,0.004872626648890869,0.0,0.023333333333333334,1.0,0.10853733660508823
32,24,1.0,0.5,trial_signal,percentile,4,4,300,0.9266666666666666,0.8914686583942826,0.9510760061607713,0.10669494409970404,0.006490091015501124,0.017170936548279822,0.02018665851685705,0.005506958914872523,0.0033333333333333335,0.07,1.0,0.0781383543199202
32,24,1.0,1.5,independent_noise,basic,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0007082454691478934,0.014382469818461452,0.024167490144195454,0.0001124620911223237,0.0,0.0,0.0,0.0942338653890816
32,24,1.0,1.5,independent_noise,basic,0,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.017078301259399603,0.0015769391831703678,0.011107489839802054,0.018465061123881604,0.0007929147503504034,0.0,0.0,0.0,0.07203343739815023
32,24,1.0,1.5,independent_noise,basic,4,0,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,-0.01678959045391859,0.00124524649579112,0.01434278398535849,0.021154456110959827,0.0005171083237490744,0.0,0.0033333333333333335,0.0,0.08246016746336735
32,24,1.0,1.5,independent_noise,basic,4,4,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,-0.0239704823661836,0.0011970886935720945,0.011050327275014878,0.01678767485827115,0.0006103560562142214,0.0,0.0033333333333333335,0.0,0.06553934505652406
32,24,1.0,1.5,independent_noise,normal_t,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0007082454691478934,0.014382469818461452,0.024167490144195454,0.0001124620911223237,0.0,0.0,0.0,0.09998852482303455
32,24,1.0,1.5,independent_noise,normal_t,0,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.017078301259399603,0.0015769391831703678,0.011107489839802054,0.018465061123881604,0.0007929147503504034,0.0,0.0,0.0,0.07639577844154118
32,24,1.0,1.5,independent_noise,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,-0.01678959045391859,0.00124524649579112,0.01434278398535849,0.021154456110959827,0.0005171083237490744,0.0,0.0,0.0,0.0875226532564256
32,24,1.0,1.5,independent_noise,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.0239704823661836,0.0011970886935720945,0.011050327275014878,0.01678767485827115,0.0006103560562142214,0.0,0.0,0.0,0.06945590271360629
32,24,1.0,1.5,independent_noise,percentile,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0007082454691478934,0.014382469818461452,0.024167490144195454,0.0001124620911223237,0.0,0.0,0.0,0.0942338653890816
32,24,1.0,1.5,independent_noise,percentile,0,4,300,1.0,0.9873570287754538,0.9999999999999998,-0.017078301259399603,0.0015769391831703678,0.011107489839802054,0.018465061123881604,0.0007929147503504034,0.0,0.0,0.0,0.07203343739815023
32,24,1.0,1.5,independent_noise,percentile,4,0,300,1.0,0.9873570287754538,0.9999999999999998,-0.01678959045391859,0.00124524649579112,0.01434278398535849,0.021154456110959827,0.0005171083237490744,0.0,0.0,0.0,0.08246016746336735
32,24,1.0,1.5,independent_noise,percentile,4,4,300,0.9933333333333333,0.9760224167496929,0.998169851642088,-0.0239704823661836,0.0011970886935720945,0.011050327275014878,0.01678767485827115,0.0006103560562142214,0.0,0.006666666666666667,0.0,0.06553934505652406
32,24,1.0,1.5,labels_only,basic,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,basic,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,basic,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
