dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds006850,bandpower_ridge_base,combined_calibration_gain,0,8,0.0,0.0,0.0,2000,-0.09176857026963033,0.09176857026963033,0.0,0.0,0.0
ds006850,bandpower_ridge_base,combined_calibration_gain,8,0,0.1436143100450478,0.01966750213383313,0.2675611179562625,2000,0.05184573977541747,0.23538288031467813,-0.007490674886248383,-0.030772795017227322,0.015791445244730556
ds006850,bandpower_ridge_base,combined_calibration_gain,8,8,0.08177000096915826,-0.027113344189023683,0.1906533461273402,2000,-0.009998569300472063,0.17353857123878857,-0.005846899071751482,-0.02736913639457681,0.015675338251073846
ds006850,bandpower_ridge_base,total_minus_uncalibrated_prior,0,0,0.008094316706140707,-0.0954762889806813,0.11166492239296272,2000,-0.10648943885264107,0.12267807226492249,0.012245284484603436,-0.003114578066383671,0.02760514703559054
ds006850,bandpower_ridge_base,total_minus_uncalibrated_prior,0,8,-0.01791633117407493,-0.10255116282609622,0.06671850047794636,2000,-0.1325000867328567,0.09666742438470685,0.010065216365697599,-0.0053102079385388655,0.025440640669934064
ds006850,bandpower_ridge_base,total_minus_uncalibrated_prior,8,0,0.1517086267511885,-0.001193272249163102,0.30461052575154013,2000,0.03712487119240673,0.2662923823099703,0.004754609598355053,-0.02148972773148133,0.030998946928191436
ds006850,bandpower_ridge_base,total_minus_uncalibrated_prior,8,8,0.06385366979508378,-0.06511829322485568,0.19282563281502324,2000,-0.050730085763698,0.17843742535386556,0.004218317293946144,-0.019218676327542046,0.027655310915434335
ds006850,bandpower_ridge_strong,eeg_added_population,0,0,-0.01212306208983476,-0.08519509722840404,0.06094897304873453,2000,-0.06546427529920013,0.04121815111953061,0.009356150470712643,-0.0011736996524059316,0.019886000593831218
ds006850,bandpower_ridge_strong,eeg_added_population,0,8,-0.016193632085318932,-0.07128275736906997,0.038895493198432114,2000,-0.0695348452946843,0.03714758112404644,0.006450902656092133,-0.003598976104929385,0.01650078141711365
ds006850,bandpower_ridge_strong,eeg_added_population,8,0,-0.012123062089834553,-0.08519509722840385,0.060948973048734735,2000,-0.06546427529919993,0.04121815111953082,0.009356150470712643,-0.0011736996524059282,0.019886000593831214
ds006850,bandpower_ridge_strong,eeg_added_population,8,8,-0.016193632085318932,-0.07128275736907,0.038895493198432135,2000,-0.0695348452946843,0.03714758112404644,0.006450902656092133,-0.003598976104929383,0.016500781417113648
ds006850,bandpower_ridge_strong,eeg_added_matched_calibration,0,0,-0.01212306208983476,-0.08519509722840404,0.06094897304873453,2000,-0.06594822900538763,0.04170210482571811,0.009356150470712643,-0.0011736996524059316,0.019886000593831218
ds006850,bandpower_ridge_strong,eeg_added_matched_calibration,0,8,-0.016193632085318932,-0.07128275736906997,0.038895493198432114,2000,-0.0700187990008718,0.03763153483023394,0.006450902656092133,-0.003598976104929385,0.01650078141711365
ds006850,bandpower_ridge_strong,eeg_added_matched_calibration,8,0,-0.0104841674348079,-0.06583048504881706,0.04486215017920126,2000,-0.06430933435036076,0.04334099948074497,0.0051064509479943065,-0.003584724134717599,0.013797626030706212
ds006850,bandpower_ridge_strong,eeg_added_matched_calibration,8,8,-0.013107322845629987,-0.05568683212135596,0.029472186430095984,2000,-0.06693248976118285,0.04071784406992288,0.004728078331361907,-0.004005659594961682,0.013461816257685496
ds006850,bandpower_ridge_strong,prior_calibration_gain,0,0,0.0,0.0,0.0,2000,-0.09837195916493462,0.09837195916493462,0.0,0.0,0.0
ds006850,bandpower_ridge_strong,prior_calibration_gain,0,8,0.0,0.0,0.0,2000,-0.09837195916493462,0.09837195916493462,0.0,0.0,0.0
