dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,labram_ridge_base,8,0,combined_personalized,0.1717610470915545,0.04285620736597165,0.30066588681713735,1985,0.20486590766509555
ds005540,labram_ridge_base,8,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,labram_ridge_base,8,8,prior_personalized,0.6327069705103981,0.4688714910603772,0.7965424499604191,1985,0.1450768522313176
ds005540,labram_ridge_base,8,8,eeg_population,-0.043041078573263475,-0.16144616886681504,0.07536401172028809,1985,0.2251499127104181
ds005540,labram_ridge_base,8,8,eeg_personalized,0.17267871062803178,0.034446307152670996,0.31091111410339256,1985,0.2066076652345657
ds005540,labram_ridge_base,8,8,combined_population,0.42318354859754165,0.26520487102634177,0.5811622261687415,1985,0.1830196887813934
ds005540,labram_ridge_base,8,8,combined_personalized,0.5868465723289671,0.42437379374137785,0.7493193509165563,1985,0.16144170510935713
ds005540,labram_ridge_strong,0,0,prior,-3.0732194575483232e-15,-5.544037093133089e-15,-6.024018219635578e-16,1985,0.21154367944837507
ds005540,labram_ridge_strong,0,0,prior_personalized,-3.0732194575483232e-15,-5.544037093133089e-15,-6.024018219635578e-16,1985,0.21154367944837507
ds005540,labram_ridge_strong,0,0,eeg_population,-0.02530823491870557,-0.09627785480446835,0.04566138496705721,1985,0.21613344626210945
ds005540,labram_ridge_strong,0,0,eeg_personalized,-0.02530823491870557,-0.09627785480446835,0.04566138496705721,1985,0.21613344626210945
ds005540,labram_ridge_strong,0,0,combined_population,-0.022924548047233727,-0.09733947670811227,0.05149038061364481,1985,0.21712421402085935
ds005540,labram_ridge_strong,0,0,combined_personalized,-0.022924548047233727,-0.09733947670811227,0.05149038061364481,1985,0.21712421402085935
ds005540,labram_ridge_strong,0,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,labram_ridge_strong,0,8,prior_personalized,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
