seed,participant_dose,stimulus_dose,predictor,macro_ccc,macro_mae,dataset_id,representation
71,8,1,combined_personalized,0.5670829572775568,0.1906547229653101,ds005540,cbramod_random
71,8,2,prior,0.4827967718114015,0.2075,ds005540,de
71,8,2,eeg_population,-0.021715144176167,0.2239283781220381,ds005540,de
71,8,2,eeg_personalized,0.1430641934016012,0.2198096316011198,ds005540,de
71,8,2,combined_population,0.4715865415896618,0.2096006663800174,ds005540,de
71,8,2,combined_personalized,0.5540240866900095,0.1926966707637359,ds005540,de
71,8,2,prior,0.4827967718114015,0.2075,ds005540,labram_pretrained
71,8,2,eeg_population,-0.0269433556303789,0.227048145002246,ds005540,labram_pretrained
71,8,2,eeg_personalized,0.1201008627783119,0.2182708132749071,ds005540,labram_pretrained
71,8,2,combined_population,0.4560903141973439,0.2164089231581765,ds005540,labram_pretrained
71,8,2,combined_personalized,0.5286852219796236,0.2001922026711499,ds005540,labram_pretrained
71,8,2,prior,0.4827967718114015,0.2075,ds005540,labram_random
71,8,2,eeg_population,-0.0441594169722107,0.2271406540642239,ds005540,labram_random
71,8,2,eeg_personalized,0.1020218868250406,0.2221870683450609,ds005540,labram_random
71,8,2,combined_population,0.4759388097071771,0.2108798810134665,ds005540,labram_random
71,8,2,combined_personalized,0.5418018067182988,0.1953331734374751,ds005540,labram_random
71,8,2,prior,0.4827967718114015,0.2075,ds005540,cbramod_pretrained
71,8,2,eeg_population,-0.0804002662408387,0.2304413530134246,ds005540,cbramod_pretrained
71,8,2,eeg_personalized,0.1019798798910107,0.2202555195974572,ds005540,cbramod_pretrained
71,8,2,combined_population,0.3748184263122468,0.2351896623779326,ds005540,cbramod_pretrained
71,8,2,combined_personalized,0.4971424843602808,0.211613302187156,ds005540,cbramod_pretrained
71,8,2,prior,0.4827967718114015,0.2075,ds005540,cbramod_random
71,8,2,eeg_population,-0.1325879579003693,0.255523606452646,ds005540,cbramod_random
71,8,2,eeg_personalized,0.0727924137588358,0.2357364489902277,ds005540,cbramod_random
71,8,2,combined_population,0.4664537538051904,0.2124861430210836,ds005540,cbramod_random
71,8,2,combined_personalized,0.5467175108681334,0.1934513964186594,ds005540,cbramod_random
71,8,4,prior,0.4647257730558983,0.19578125,ds005540,de
71,8,4,eeg_population,-0.0245500681850684,0.223587633543994,ds005540,de
71,8,4,eeg_personalized,0.1391338950780025,0.2195816052225963,ds005540,de
71,8,4,combined_population,0.4450337392932861,0.1986173000760803,ds005540,de
71,8,4,combined_personalized,0.5259298006609676,0.1930267611327613,ds005540,de
71,8,4,prior,0.4647257730558983,0.19578125,ds005540,labram_pretrained
71,8,4,eeg_population,-0.0228750132106666,0.225597841641765,ds005540,labram_pretrained
71,8,4,eeg_personalized,0.1193040574490406,0.2189861399660387,ds005540,labram_pretrained
71,8,4,combined_population,0.4466515458819261,0.1987101283418088,ds005540,labram_pretrained
71,8,4,combined_personalized,0.5078099355329337,0.1994102775487227,ds005540,labram_pretrained
71,8,4,prior,0.4647257730558983,0.19578125,ds005540,labram_random
71,8,4,eeg_population,-0.0335747779497276,0.2255269958048361,ds005540,labram_random
71,8,4,eeg_personalized,0.1089842427435972,0.2193943527323292,ds005540,labram_random
71,8,4,combined_population,0.4548446562500784,0.1963246429732194,ds005540,labram_random
71,8,4,combined_personalized,0.5189489562849708,0.191031304852884,ds005540,labram_random
71,8,4,prior,0.4647257730558983,0.19578125,ds005540,cbramod_pretrained
71,8,4,eeg_population,-0.0735007358426047,0.2292034763543514,ds005540,cbramod_pretrained
71,8,4,eeg_personalized,0.1035332887706544,0.2203323859112482,ds005540,cbramod_pretrained
71,8,4,combined_population,0.417733544095114,0.2033441337835115,ds005540,cbramod_pretrained
71,8,4,combined_personalized,0.515454204385051,0.1960256243711705,ds005540,cbramod_pretrained
71,8,4,prior,0.4647257730558983,0.19578125,ds005540,cbramod_random
71,8,4,eeg_population,-0.1341497937582933,0.2532003890477252,ds005540,cbramod_random
71,8,4,eeg_personalized,0.0668122284036889,0.2318634093550208,ds005540,cbramod_random
71,8,4,combined_population,0.4508567587689133,0.1982600925768263,ds005540,cbramod_random
71,8,4,combined_personalized,0.5201474131755877,0.1959962711916921,ds005540,cbramod_random
71,8,8,prior,0.5499031548140438,0.1776953125,ds005540,de
71,8,8,eeg_population,-0.0155613630851636,0.2242307549655904,ds005540,de
71,8,8,eeg_personalized,0.1460817698768279,0.2181883570332231,ds005540,de
71,8,8,combined_population,0.5432981720791683,0.1785144391372851,ds005540,de
71,8,8,combined_personalized,0.59562564878934,0.1817641522085826,ds005540,de
71,8,8,prior,0.5499031548140438,0.1776953125,ds005540,labram_pretrained
71,8,8,eeg_population,-0.0178263000921604,0.2263519665395623,ds005540,labram_pretrained
71,8,8,eeg_personalized,0.12971734432032,0.2178017958355345,ds005540,labram_pretrained
71,8,8,combined_population,0.5427674186297881,0.1773145590340444,ds005540,labram_pretrained
71,8,8,combined_personalized,0.5777130153647283,0.1858519098405263,ds005540,labram_pretrained
71,8,8,prior,0.5499031548140438,0.1776953125,ds005540,labram_random
71,8,8,eeg_population,-0.0315989931666425,0.2247787628636985,ds005540,labram_random
71,8,8,eeg_personalized,0.1069234950059425,0.2216052303990314,ds005540,labram_random
71,8,8,combined_population,0.5281445864979883,0.1839573403794216,ds005540,labram_random
71,8,8,combined_personalized,0.5821483205976271,0.181647450738375,ds005540,labram_random
71,8,8,prior,0.5499031548140438,0.1776953125,ds005540,cbramod_pretrained
71,8,8,eeg_population,-0.0619319415886889,0.2284758444319908,ds005540,cbramod_pretrained
71,8,8,eeg_personalized,0.109806235422677,0.2194903597742494,ds005540,cbramod_pretrained
71,8,8,combined_population,0.5117234086678463,0.1839552635311389,ds005540,cbramod_pretrained
71,8,8,combined_personalized,0.5826627871435034,0.1795736810743873,ds005540,cbramod_pretrained
71,8,8,prior,0.5499031548140438,0.1776953125,ds005540,cbramod_random
71,8,8,eeg_population,-0.0557623621695493,0.2307097977349518,ds005540,cbramod_random
71,8,8,eeg_personalized,0.1041525234688618,0.2219577907713796,ds005540,cbramod_random
71,8,8,combined_population,0.5326728740755587,0.1830100831710362,ds005540,cbramod_random
71,8,8,combined_personalized,0.5818894926051398,0.183649444706383,ds005540,cbramod_random
101,0,0,prior,0.0,0.2351503839590443,ds005540,de
101,0,0,eeg_population,0.0119502749516872,0.2341371974693425,ds005540,de
101,0,0,eeg_personalized,0.0119502749516872,0.2341371974693425,ds005540,de
101,0,0,combined_population,0.0610410398332053,0.2283162882292881,ds005540,de
101,0,0,combined_personalized,0.0610410398332053,0.2283162882292881,ds005540,de
101,0,0,prior,0.0,0.2351503839590443,ds005540,labram_pretrained
101,0,0,eeg_population,-0.004442197545485,0.2360540926391055,ds005540,labram_pretrained
101,0,0,eeg_personalized,-0.004442197545485,0.2360540926391055,ds005540,labram_pretrained
101,0,0,combined_population,-0.0159235437944923,0.2295229589841708,ds005540,labram_pretrained
101,0,0,combined_personalized,-0.0159235437944923,0.2295229589841708,ds005540,labram_pretrained
101,0,0,prior,0.0,0.2351503839590443,ds005540,labram_random
101,0,0,eeg_population,-0.0125809077566706,0.2418932600613966,ds005540,labram_random
101,0,0,eeg_personalized,-0.0125809077566706,0.2418932600613966,ds005540,labram_random
101,0,0,combined_population,-0.0163806293701779,0.2408548021069933,ds005540,labram_random
101,0,0,combined_personalized,-0.0163806293701779,0.2408548021069933,ds005540,labram_random
101,0,0,prior,0.0,0.2351503839590443,ds005540,cbramod_pretrained
101,0,0,eeg_population,0.0171259882702167,0.2315557938444574,ds005540,cbramod_pretrained
101,0,0,eeg_personalized,0.0171259882702167,0.2315557938444574,ds005540,cbramod_pretrained
101,0,0,combined_population,0.0020652728888028,0.2319513667519399,ds005540,cbramod_pretrained
101,0,0,combined_personalized,0.0020652728888028,0.2319513667519399,ds005540,cbramod_pretrained
101,0,0,prior,0.0,0.2351503839590443,ds005540,cbramod_random
101,0,0,eeg_population,0.0154175554202522,0.2321284134732429,ds005540,cbramod_random
101,0,0,eeg_personalized,0.0154175554202522,0.2321284134732429,ds005540,cbramod_random
101,0,0,combined_population,0.0371821882860875,0.2336642123985407,ds005540,cbramod_random
101,0,0,combined_personalized,0.0371821882860875,0.2336642123985407,ds005540,cbramod_random
101,0,1,prior,0.4576182879540744,0.2057812499999999,ds005540,de
101,0,1,eeg_population,0.0074745502515556,0.23421562696763,ds005540,de
101,0,1,eeg_personalized,0.0074745502515556,0.23421562696763,ds005540,de
101,0,1,combined_population,0.4469557596299887,0.2139054275197873,ds005540,de
101,0,1,combined_personalized,0.4469557596299887,0.2139054275197873,ds005540,de
101,0,1,prior,0.4576182879540744,0.2057812499999999,ds005540,labram_pretrained
101,0,1,eeg_population,-0.0065325875485778,0.2352503006728407,ds005540,labram_pretrained
101,0,1,eeg_personalized,-0.0065325875485778,0.2352503006728407,ds005540,labram_pretrained
101,0,1,combined_population,0.4424397532673056,0.2219510707061512,ds005540,labram_pretrained
101,0,1,combined_personalized,0.4424397532673056,0.2219510707061512,ds005540,labram_pretrained
101,0,1,prior,0.4576182879540744,0.2057812499999999,ds005540,labram_random
101,0,1,eeg_population,-0.0066014990794117,0.2406765953364427,ds005540,labram_random
101,0,1,eeg_personalized,-0.0066014990794117,0.2406765953364427,ds005540,labram_random
101,0,1,combined_population,0.4351854743292083,0.2144164706648617,ds005540,labram_random
101,0,1,combined_personalized,0.4351854743292083,0.2144164706648617,ds005540,labram_random
101,0,1,prior,0.4576182879540744,0.2057812499999999,ds005540,cbramod_pretrained
101,0,1,eeg_population,0.0025542904885363,0.2333932496169545,ds005540,cbramod_pretrained
101,0,1,eeg_personalized,0.0025542904885363,0.2333932496169545,ds005540,cbramod_pretrained
101,0,1,combined_population,0.4471336146388775,0.2125131276014617,ds005540,cbramod_pretrained
101,0,1,combined_personalized,0.4471336146388775,0.2125131276014617,ds005540,cbramod_pretrained
101,0,1,prior,0.4576182879540744,0.2057812499999999,ds005540,cbramod_random
101,0,1,eeg_population,0.0220768699095807,0.232327942375979,ds005540,cbramod_random
101,0,1,eeg_personalized,0.0220768699095807,0.232327942375979,ds005540,cbramod_random
101,0,1,combined_population,0.4765565242814416,0.2093678627210979,ds005540,cbramod_random
101,0,1,combined_personalized,0.4765565242814416,0.2093678627210979,ds005540,cbramod_random
101,0,2,prior,0.3894725595206348,0.21328125,ds005540,de
101,0,2,eeg_population,0.0751316796840563,0.2202553122029946,ds005540,de
101,0,2,eeg_personalized,0.0751316796840563,0.2202553122029946,ds005540,de
101,0,2,combined_population,0.4079770457844356,0.2135295256620462,ds005540,de
101,0,2,combined_personalized,0.4079770457844356,0.2135295256620462,ds005540,de
101,0,2,prior,0.3894725595206348,0.21328125,ds005540,labram_pretrained
101,0,2,eeg_population,-0.005352371987362,0.2358029384190308,ds005540,labram_pretrained
101,0,2,eeg_personalized,-0.005352371987362,0.2358029384190308,ds005540,labram_pretrained
101,0,2,combined_population,0.3647972215911785,0.2228654088672715,ds005540,labram_pretrained
101,0,2,combined_personalized,0.3647972215911785,0.2228654088672715,ds005540,labram_pretrained
101,0,2,prior,0.3894725595206348,0.21328125,ds005540,labram_random
101,0,2,eeg_population,-0.0054435598200139,0.2387583519711953,ds005540,labram_random
101,0,2,eeg_personalized,-0.0054435598200139,0.2387583519711953,ds005540,labram_random
101,0,2,combined_population,0.371690228853102,0.216219016777799,ds005540,labram_random
101,0,2,combined_personalized,0.371690228853102,0.216219016777799,ds005540,labram_random
101,0,2,prior,0.3894725595206348,0.21328125,ds005540,cbramod_pretrained
101,0,2,eeg_population,-0.0014240785914954,0.2336167283812122,ds005540,cbramod_pretrained
101,0,2,eeg_personalized,-0.0014240785914954,0.2336167283812122,ds005540,cbramod_pretrained
101,0,2,combined_population,0.3741110170792517,0.2178207567911519,ds005540,cbramod_pretrained
101,0,2,combined_personalized,0.3741110170792517,0.2178207567911519,ds005540,cbramod_pretrained
101,0,2,prior,0.3894725595206348,0.21328125,ds005540,cbramod_random
101,0,2,eeg_population,0.0225261127308841,0.2313346791085811,ds005540,cbramod_random
101,0,2,eeg_personalized,0.0225261127308841,0.2313346791085811,ds005540,cbramod_random
101,0,2,combined_population,0.4255463590377925,0.2066427126209806,ds005540,cbramod_random
101,0,2,combined_personalized,0.4255463590377925,0.2066427126209806,ds005540,cbramod_random
101,0,4,prior,0.4236915584908527,0.199375,ds005540,de
101,0,4,eeg_population,0.089039543356108,0.2209809326344996,ds005540,de
101,0,4,eeg_personalized,0.089039543356108,0.2209809326344996,ds005540,de
101,0,4,combined_population,0.4368378355345674,0.1987894074553357,ds005540,de
101,0,4,combined_personalized,0.4368378355345674,0.1987894074553357,ds005540,de
101,0,4,prior,0.4236915584908527,0.199375,ds005540,labram_pretrained
101,0,4,eeg_population,0.0047212819894323,0.2345203295149198,ds005540,labram_pretrained
101,0,4,eeg_personalized,0.0047212819894323,0.2345203295149198,ds005540,labram_pretrained
101,0,4,combined_population,0.4038449294753694,0.2028634132397669,ds005540,labram_pretrained
101,0,4,combined_personalized,0.4038449294753694,0.2028634132397669,ds005540,labram_pretrained
101,0,4,prior,0.4236915584908527,0.199375,ds005540,labram_random
101,0,4,eeg_population,0.0108062407008298,0.237690369154213,ds005540,labram_random
101,0,4,eeg_personalized,0.0108062407008298,0.237690369154213,ds005540,labram_random
101,0,4,combined_population,0.4105496128065642,0.2072301348607883,ds005540,labram_random
101,0,4,combined_personalized,0.4105496128065642,0.2072301348607883,ds005540,labram_random
101,0,4,prior,0.4236915584908527,0.199375,ds005540,cbramod_pretrained
101,0,4,eeg_population,0.0097512524070883,0.2330906306577786,ds005540,cbramod_pretrained
101,0,4,eeg_personalized,0.0097512524070883,0.2330906306577786,ds005540,cbramod_pretrained
101,0,4,combined_population,0.4133362672826458,0.2005781059532789,ds005540,cbramod_pretrained
101,0,4,combined_personalized,0.4133362672826458,0.2005781059532789,ds005540,cbramod_pretrained
101,0,4,prior,0.4236915584908527,0.199375,ds005540,cbramod_random
101,0,4,eeg_population,0.0179063803189557,0.2319236444530563,ds005540,cbramod_random
101,0,4,eeg_personalized,0.0179063803189557,0.2319236444530563,ds005540,cbramod_random
101,0,4,combined_population,0.4687470506082093,0.1941958499849514,ds005540,cbramod_random
101,0,4,combined_personalized,0.4687470506082093,0.1941958499849514,ds005540,cbramod_random
101,0,8,prior,0.3683020152916597,0.1982421875,ds005540,de
101,0,8,eeg_population,0.0669807908225998,0.2225389588431262,ds005540,de
101,0,8,eeg_personalized,0.0669807908225998,0.2225389588431262,ds005540,de
101,0,8,combined_population,0.3792949334084433,0.1993450754972961,ds005540,de
101,0,8,combined_personalized,0.3792949334084433,0.1993450754972961,ds005540,de
101,0,8,prior,0.3683020152916597,0.1982421875,ds005540,labram_pretrained
101,0,8,eeg_population,0.0193388334024812,0.2370495017231959,ds005540,labram_pretrained
101,0,8,eeg_personalized,0.0193388334024812,0.2370495017231959,ds005540,labram_pretrained
101,0,8,combined_population,0.3236901676631516,0.2084306364601265,ds005540,labram_pretrained
101,0,8,combined_personalized,0.3236901676631516,0.2084306364601265,ds005540,labram_pretrained
101,0,8,prior,0.3683020152916597,0.1982421875,ds005540,labram_random
101,0,8,eeg_population,-0.0079378520548443,0.2412243262501368,ds005540,labram_random
101,0,8,eeg_personalized,-0.0079378520548443,0.2412243262501368,ds005540,labram_random
101,0,8,combined_population,0.3429666632859888,0.2060356435708699,ds005540,labram_random
101,0,8,combined_personalized,0.3429666632859888,0.2060356435708699,ds005540,labram_random
101,0,8,prior,0.3683020152916597,0.1982421875,ds005540,cbramod_pretrained
101,0,8,eeg_population,0.0094048763591094,0.2355934042483663,ds005540,cbramod_pretrained
101,0,8,eeg_personalized,0.0094048763591094,0.2355934042483663,ds005540,cbramod_pretrained
101,0,8,combined_population,0.3673190355262477,0.1959681868406174,ds005540,cbramod_pretrained
101,0,8,combined_personalized,0.3673190355262477,0.1959681868406174,ds005540,cbramod_pretrained
101,0,8,prior,0.3683020152916597,0.1982421875,ds005540,cbramod_random
101,0,8,eeg_population,0.0123005395926521,0.232858155106196,ds005540,cbramod_random
101,0,8,eeg_personalized,0.0123005395926521,0.232858155106196,ds005540,cbramod_random
101,0,8,combined_population,0.4028768252055679,0.1962401328924672,ds005540,cbramod_random
101,0,8,combined_personalized,0.4028768252055679,0.1962401328924672,ds005540,cbramod_random
101,1,0,prior,0.0,0.2351503839590443,ds005540,de
101,1,0,eeg_population,0.0119502749516872,0.2341371974693425,ds005540,de
101,1,0,eeg_personalized,0.2007549546880766,0.2487216212211393,ds005540,de
101,1,0,combined_population,0.0610410398332053,0.2283162882292881,ds005540,de
101,1,0,combined_personalized,0.1930627308061638,0.2504254190890703,ds005540,de
101,1,0,prior,0.0,0.2351503839590443,ds005540,labram_pretrained
101,1,0,eeg_population,-0.004442197545485,0.2360540926391055,ds005540,labram_pretrained
101,1,0,eeg_personalized,0.1598323475838889,0.2644464186591455,ds005540,labram_pretrained
101,1,0,combined_population,-0.0159235437944923,0.2295229589841708,ds005540,labram_pretrained
101,1,0,combined_personalized,0.1690605399495576,0.2434420534076636,ds005540,labram_pretrained
101,1,0,prior,0.0,0.2351503839590443,ds005540,labram_random
101,1,0,eeg_population,-0.0125809077566706,0.2418932600613966,ds005540,labram_random
101,1,0,eeg_personalized,0.1311080980104014,0.2543747068504081,ds005540,labram_random
101,1,0,combined_population,-0.0163806293701779,0.2408548021069933,ds005540,labram_random
101,1,0,combined_personalized,0.1419398167358907,0.2481551441142473,ds005540,labram_random
101,1,0,prior,0.0,0.2351503839590443,ds005540,cbramod_pretrained
101,1,0,eeg_population,0.0171259882702167,0.2315557938444574,ds005540,cbramod_pretrained
101,1,0,eeg_personalized,0.1382617240972983,0.2587041461093071,ds005540,cbramod_pretrained
101,1,0,combined_population,0.0020652728888028,0.2319513667519399,ds005540,cbramod_pretrained
101,1,0,combined_personalized,0.1132729190591155,0.2524228778205691,ds005540,cbramod_pretrained
101,1,0,prior,0.0,0.2351503839590443,ds005540,cbramod_random
101,1,0,eeg_population,0.0154175554202522,0.2321284134732429,ds005540,cbramod_random
101,1,0,eeg_personalized,0.1008458958204277,0.2465540045456989,ds005540,cbramod_random
101,1,0,combined_population,0.0371821882860875,0.2336642123985407,ds005540,cbramod_random
101,1,0,combined_personalized,0.12089091006934,0.2523124826904911,ds005540,cbramod_random
101,1,1,prior,0.4576182879540744,0.2057812499999999,ds005540,de
101,1,1,eeg_population,0.0074745502515556,0.23421562696763,ds005540,de
101,1,1,eeg_personalized,0.1970647370771685,0.2488428838084473,ds005540,de
101,1,1,combined_population,0.4469557596299887,0.2139054275197873,ds005540,de
101,1,1,combined_personalized,0.4764575547315892,0.2431187894209416,ds005540,de
101,1,1,prior,0.4576182879540744,0.2057812499999999,ds005540,labram_pretrained
101,1,1,eeg_population,-0.0065325875485778,0.2352503006728407,ds005540,labram_pretrained
101,1,1,eeg_personalized,0.1597421310765045,0.2622734982600904,ds005540,labram_pretrained
101,1,1,combined_population,0.4424397532673056,0.2219510707061512,ds005540,labram_pretrained
101,1,1,combined_personalized,0.4697278345888978,0.2432114670751969,ds005540,labram_pretrained
101,1,1,prior,0.4576182879540744,0.2057812499999999,ds005540,labram_random
101,1,1,eeg_population,-0.0066014990794117,0.2406765953364427,ds005540,labram_random
101,1,1,eeg_personalized,0.1348911425893357,0.2531067790283824,ds005540,labram_random
101,1,1,combined_population,0.4351854743292083,0.2144164706648617,ds005540,labram_random
101,1,1,combined_personalized,0.4728717804048752,0.2277134249175968,ds005540,labram_random
101,1,1,prior,0.4576182879540744,0.2057812499999999,ds005540,cbramod_pretrained
101,1,1,eeg_population,0.0025542904885363,0.2333932496169545,ds005540,cbramod_pretrained
101,1,1,eeg_personalized,0.1301467111313877,0.2542760292535485,ds005540,cbramod_pretrained
101,1,1,combined_population,0.4471336146388775,0.2125131276014617,ds005540,cbramod_pretrained
101,1,1,combined_personalized,0.4390720351597497,0.2416690308621736,ds005540,cbramod_pretrained
101,1,1,prior,0.4576182879540744,0.2057812499999999,ds005540,cbramod_random
101,1,1,eeg_population,0.0220768699095807,0.232327942375979,ds005540,cbramod_random
101,1,1,eeg_personalized,0.1047915213791714,0.2479201896521832,ds005540,cbramod_random
101,1,1,combined_population,0.4765565242814416,0.2093678627210979,ds005540,cbramod_random
101,1,1,combined_personalized,0.4428388598015127,0.2412573431719737,ds005540,cbramod_random
101,1,2,prior,0.3894725595206348,0.21328125,ds005540,de
101,1,2,eeg_population,0.0751316796840563,0.2202553122029946,ds005540,de
101,1,2,eeg_personalized,0.2072983018128266,0.2566383928539811,ds005540,de
101,1,2,combined_population,0.4079770457844356,0.2135295256620462,ds005540,de
101,1,2,combined_personalized,0.4214471883621872,0.2354775026577733,ds005540,de
101,1,2,prior,0.3894725595206348,0.21328125,ds005540,labram_pretrained
101,1,2,eeg_population,-0.005352371987362,0.2358029384190308,ds005540,labram_pretrained
101,1,2,eeg_personalized,0.1665009790355577,0.2617489610545754,ds005540,labram_pretrained
101,1,2,combined_population,0.3647972215911785,0.2228654088672715,ds005540,labram_pretrained
101,1,2,combined_personalized,0.4196883432630708,0.2397216811387039,ds005540,labram_pretrained
101,1,2,prior,0.3894725595206348,0.21328125,ds005540,labram_random
101,1,2,eeg_population,-0.0054435598200139,0.2387583519711953,ds005540,labram_random
101,1,2,eeg_personalized,0.1438177057850502,0.2518775620617027,ds005540,labram_random
101,1,2,combined_population,0.371690228853102,0.216219016777799,ds005540,labram_random
101,1,2,combined_personalized,0.4069711177796619,0.2402671215288054,ds005540,labram_random
101,1,2,prior,0.3894725595206348,0.21328125,ds005540,cbramod_pretrained
101,1,2,eeg_population,-0.0014240785914954,0.2336167283812122,ds005540,cbramod_pretrained
101,1,2,eeg_personalized,0.1366445970693158,0.2533687173099904,ds005540,cbramod_pretrained
101,1,2,combined_population,0.3741110170792517,0.2178207567911519,ds005540,cbramod_pretrained
101,1,2,combined_personalized,0.3861147533773531,0.2426357231490549,ds005540,cbramod_pretrained
101,1,2,prior,0.3894725595206348,0.21328125,ds005540,cbramod_random
101,1,2,eeg_population,0.0225261127308841,0.2313346791085811,ds005540,cbramod_random
101,1,2,eeg_personalized,0.1073830864070693,0.2503366633741946,ds005540,cbramod_random
101,1,2,combined_population,0.4255463590377925,0.2066427126209806,ds005540,cbramod_random
101,1,2,combined_personalized,0.3785667326230517,0.2452730318333177,ds005540,cbramod_random
101,1,4,prior,0.4236915584908527,0.199375,ds005540,de
101,1,4,eeg_population,0.089039543356108,0.2209809326344996,ds005540,de
101,1,4,eeg_personalized,0.2095999080738385,0.2555576397827932,ds005540,de
101,1,4,combined_population,0.4368378355345674,0.1987894074553357,ds005540,de
101,1,4,combined_personalized,0.4406380590630058,0.2148149888585581,ds005540,de
101,1,4,prior,0.4236915584908527,0.199375,ds005540,labram_pretrained
101,1,4,eeg_population,0.0047212819894323,0.2345203295149198,ds005540,labram_pretrained
101,1,4,eeg_personalized,0.1678456873842252,0.2616531826085862,ds005540,labram_pretrained
101,1,4,combined_population,0.4038449294753694,0.2028634132397669,ds005540,labram_pretrained
101,1,4,combined_personalized,0.4202172325078854,0.2305342819852733,ds005540,labram_pretrained
101,1,4,prior,0.4236915584908527,0.199375,ds005540,labram_random
101,1,4,eeg_population,0.0108062407008298,0.237690369154213,ds005540,labram_random
101,1,4,eeg_personalized,0.1592956338211882,0.2516902879171624,ds005540,labram_random
101,1,4,combined_population,0.4105496128065642,0.2072301348607883,ds005540,labram_random
101,1,4,combined_personalized,0.448013672256519,0.216127706608471,ds005540,labram_random
101,1,4,prior,0.4236915584908527,0.199375,ds005540,cbramod_pretrained
101,1,4,eeg_population,0.0097512524070883,0.2330906306577786,ds005540,cbramod_pretrained
101,1,4,eeg_personalized,0.138718734712511,0.2513831130861676,ds005540,cbramod_pretrained
101,1,4,combined_population,0.4133362672826458,0.2005781059532789,ds005540,cbramod_pretrained
101,1,4,combined_personalized,0.4015659325465023,0.2219665122925903,ds005540,cbramod_pretrained
101,1,4,prior,0.4236915584908527,0.199375,ds005540,cbramod_random
101,1,4,eeg_population,0.0179063803189557,0.2319236444530563,ds005540,cbramod_random
101,1,4,eeg_personalized,0.1029383364588753,0.2482298502576029,ds005540,cbramod_random
101,1,4,combined_population,0.4687470506082093,0.1941958499849514,ds005540,cbramod_random
101,1,4,combined_personalized,0.3988314152572858,0.220449949554245,ds005540,cbramod_random
101,1,8,prior,0.3683020152916597,0.1982421875,ds005540,de
101,1,8,eeg_population,0.0669807908225998,0.2225389588431262,ds005540,de
101,1,8,eeg_personalized,0.1875279204973483,0.2550843768198186,ds005540,de
101,1,8,combined_population,0.3792949334084433,0.1993450754972961,ds005540,de
101,1,8,combined_personalized,0.4017033904454357,0.2248901200132371,ds005540,de
101,1,8,prior,0.3683020152916597,0.1982421875,ds005540,labram_pretrained
101,1,8,eeg_population,0.0193388334024812,0.2370495017231959,ds005540,labram_pretrained
101,1,8,eeg_personalized,0.1581581618326446,0.2910765951153287,ds005540,labram_pretrained
101,1,8,combined_population,0.3236901676631516,0.2084306364601265,ds005540,labram_pretrained
101,1,8,combined_personalized,0.3712712500828215,0.2474770504882481,ds005540,labram_pretrained
101,1,8,prior,0.3683020152916597,0.1982421875,ds005540,labram_random
101,1,8,eeg_population,-0.0079378520548443,0.2412243262501368,ds005540,labram_random
101,1,8,eeg_personalized,0.1511683369508657,0.25590454348893,ds005540,labram_random
101,1,8,combined_population,0.3429666632859888,0.2060356435708699,ds005540,labram_random
101,1,8,combined_personalized,0.3947463152690714,0.2228574545325035,ds005540,labram_random
101,1,8,prior,0.3683020152916597,0.1982421875,ds005540,cbramod_pretrained
101,1,8,eeg_population,0.0094048763591094,0.2355934042483663,ds005540,cbramod_pretrained
101,1,8,eeg_personalized,0.1161061960883546,0.2529175379381946,ds005540,cbramod_pretrained
101,1,8,combined_population,0.3673190355262477,0.1959681868406174,ds005540,cbramod_pretrained
101,1,8,combined_personalized,0.3553745554801792,0.2279535567320448,ds005540,cbramod_pretrained
101,1,8,prior,0.3683020152916597,0.1982421875,ds005540,cbramod_random
101,1,8,eeg_population,0.0123005395926521,0.232858155106196,ds005540,cbramod_random
101,1,8,eeg_personalized,0.1088665394427588,0.2495894885298562,ds005540,cbramod_random
101,1,8,combined_population,0.4028768252055679,0.1962401328924672,ds005540,cbramod_random
101,1,8,combined_personalized,0.3671632105257207,0.2261102847337811,ds005540,cbramod_random
101,2,0,prior,0.0,0.2351503839590443,ds005540,de
101,2,0,eeg_population,0.0119502749516872,0.2341371974693425,ds005540,de
101,2,0,eeg_personalized,0.08791096962038,0.2352885739362876,ds005540,de
101,2,0,combined_population,0.0610410398332053,0.2283162882292881,ds005540,de
101,2,0,combined_personalized,0.0806875959043051,0.2387576360898364,ds005540,de
101,2,0,prior,0.0,0.2351503839590443,ds005540,labram_pretrained
101,2,0,eeg_population,-0.004442197545485,0.2360540926391055,ds005540,labram_pretrained
101,2,0,eeg_personalized,0.0762608126692062,0.2505337911471597,ds005540,labram_pretrained
101,2,0,combined_population,-0.0159235437944923,0.2295229589841708,ds005540,labram_pretrained
101,2,0,combined_personalized,0.0536945256068975,0.2416068398835952,ds005540,labram_pretrained
101,2,0,prior,0.0,0.2351503839590443,ds005540,labram_random
101,2,0,eeg_population,-0.0125809077566706,0.2418932600613966,ds005540,labram_random
101,2,0,eeg_personalized,0.0557393256465729,0.2409878952248755,ds005540,labram_random
101,2,0,combined_population,-0.0163806293701779,0.2408548021069933,ds005540,labram_random
101,2,0,combined_personalized,0.0481921312549243,0.2408101364082925,ds005540,labram_random
101,2,0,prior,0.0,0.2351503839590443,ds005540,cbramod_pretrained
101,2,0,eeg_population,0.0171259882702167,0.2315557938444574,ds005540,cbramod_pretrained
