dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,4,1,prior,0.36933218502736587,0.19205758796113323,0.5466067820935985,1986,0.21053703703703702
ds005540,de_ridge_base,4,1,prior_personalized,0.4209004917144267,0.2319491190330739,0.6098518643957795,1986,0.21866977064745652
ds005540,de_ridge_base,4,1,eeg_population,0.08588150452965479,-0.020000515419043047,0.19176352447835263,1986,0.21182591709607568
ds005540,de_ridge_base,4,1,eeg_personalized,0.18191090359272916,0.04607864405264686,0.3177431631328115,1986,0.2162575693569026
ds005540,de_ridge_base,4,1,combined_population,0.36850918316421566,0.193333053015916,0.5436853133125154,1986,0.2271354386724791
ds005540,de_ridge_base,4,1,combined_personalized,0.4227147890862188,0.23701430883183758,0.6084152693406,1986,0.22510336847651394
ds005540,de_ridge_base,4,2,prior,0.40321681440913204,0.26464407738121054,0.5417895514370535,1986,0.19125462962962964
ds005540,de_ridge_base,4,2,prior_personalized,0.4701862543495201,0.3067701806500633,0.6336023280489769,1986,0.1952496666780138
ds005540,de_ridge_base,4,2,eeg_population,0.06798768198306872,-0.026693993392981258,0.1626693573591187,1986,0.2129581493885965
ds005540,de_ridge_base,4,2,eeg_personalized,0.17368896654782695,0.03974510494033254,0.30763282815532134,1986,0.21319109540917996
ds005540,de_ridge_base,4,2,combined_population,0.41054485409075986,0.25299117243024466,0.5680985357512751,1986,0.20534928205487696
ds005540,de_ridge_base,4,2,combined_personalized,0.45762892038510533,0.2858449230571001,0.6294129177131106,1986,0.2026204707139272
ds005540,de_ridge_base,4,4,prior,0.45986808514520955,0.313846638897867,0.6058895313925521,1986,0.17076504629629627
ds005540,de_ridge_base,4,4,prior_personalized,0.5155065893915599,0.338244419469488,0.6927687593136318,1986,0.17186772916965926
ds005540,de_ridge_base,4,4,eeg_population,0.058254464259778274,-0.0357343334746002,0.15224326199415675,1986,0.2144218372892975
ds005540,de_ridge_base,4,4,eeg_personalized,0.16869228907104022,0.03490443095242454,0.3024801471896559,1986,0.21362929996339974
ds005540,de_ridge_base,4,4,combined_population,0.4903042473545301,0.3368387786545927,0.6437697160544675,1986,0.17540348078629037
ds005540,de_ridge_base,4,4,combined_personalized,0.5175376153687354,0.3365835823416198,0.6984916483958511,1986,0.17466326567427254
ds005540,de_ridge_base,4,8,prior,0.501578607493332,0.355264019909334,0.6478931950773301,1986,0.15928819444444442
ds005540,de_ridge_base,4,8,prior_personalized,0.5545849019584379,0.3733481093220576,0.7358216945948182,1986,0.1609749400128587
ds005540,de_ridge_base,4,8,eeg_population,0.06486082466865066,-0.034388907023547785,0.1641105563608491,1986,0.2120397361452561
ds005540,de_ridge_base,4,8,eeg_personalized,0.1656717083641179,0.03217827344648316,0.29916514328175264,1986,0.21257656512934178
ds005540,de_ridge_base,4,8,combined_population,0.5384499694369644,0.37491277543460866,0.7019871634393202,1986,0.16067853898125703
ds005540,de_ridge_base,4,8,combined_personalized,0.5539924278153675,0.3697353511794913,0.7382495044512437,1986,0.1632807849741208
ds005540,de_ridge_base,8,0,prior,5.990550166005177e-16,-1.8579040538974735e-15,3.0560140870985086e-15,1986,0.2105516121458705
ds005540,de_ridge_base,8,0,prior_personalized,0.16339021787527003,0.03121319743614573,0.29556723831439435,1986,0.20265880030316472
ds005540,de_ridge_base,8,0,eeg_population,0.06689298680816733,-0.03399177806130946,0.1677777516776441,1986,0.2139543397863238
ds005540,de_ridge_base,8,0,eeg_personalized,0.18167294719608507,0.04123270948321284,0.3221131849089573,1986,0.212263266484828
ds005540,de_ridge_base,8,0,combined_population,0.053343606712613324,-0.050772568353770205,0.15745978177899686,1986,0.2130771493964882
ds005540,de_ridge_base,8,0,combined_personalized,0.1577810135332542,0.020206274307380256,0.2953557527591281,1986,0.2073738639158898
ds005540,de_ridge_base,8,1,prior,0.36933218502736587,0.19205758796113323,0.5466067820935985,1986,0.21053703703703702
ds005540,de_ridge_base,8,1,prior_personalized,0.4373666173624991,0.24495418397672047,0.6297790507482777,1986,0.21320798785370626
ds005540,de_ridge_base,8,1,eeg_population,0.08588150452965479,-0.020000515419043047,0.19176352447835263,1986,0.21182591709607568
ds005540,de_ridge_base,8,1,eeg_personalized,0.19391095227836264,0.05762516792892139,0.3301967366278039,1986,0.21314192796211354
ds005540,de_ridge_base,8,1,combined_population,0.36850918316421566,0.193333053015916,0.5436853133125154,1986,0.2271354386724791
ds005540,de_ridge_base,8,1,combined_personalized,0.43947266833895793,0.24892117205497286,0.630024164622943,1986,0.21785418508173987
ds005540,de_ridge_base,8,2,prior,0.40321681440913204,0.26464407738121054,0.5417895514370535,1986,0.19125462962962964
ds005540,de_ridge_base,8,2,prior_personalized,0.49022659746765934,0.3222886820103412,0.6581645129249775,1986,0.1901488328701168
ds005540,de_ridge_base,8,2,eeg_population,0.06798768198306872,-0.026693993392981258,0.1626693573591187,1986,0.2129581493885965
