dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,eeg_added_matched_calibration,1,0,-0.006317661331578989,-0.0759730904316181,0.06333776776846012,1986,-0.0911711971948384,0.07853587453168043,0.006640195599570492,-0.008857476913538184,0.02213786811267917
ds005540,de_ridge_base,eeg_added_matched_calibration,1,1,-0.016870725976945444,-0.06929448061901353,0.03555302866512264,1986,-0.10172426184020486,0.06798280988631397,0.010075555674659176,-0.009818603621543222,0.029969714970861573
ds005540,de_ridge_base,eeg_added_matched_calibration,1,2,-0.027097992550425498,-0.08779027671740836,0.033594291616557366,1986,-0.11195152841368491,0.05775554331283392,0.0111885112966294,-0.007612351562312016,0.029989374155570816
ds005540,de_ridge_base,eeg_added_matched_calibration,1,4,-0.007055648088907074,-0.06136801729594691,0.04725672111813276,1986,-0.09190918395216649,0.07779788777435234,0.0018168971469670614,-0.015395757133766442,0.019029551427700565
ds005540,de_ridge_base,eeg_added_matched_calibration,1,8,-0.010616391965841132,-0.07213054520469309,0.050897761273010815,1986,-0.09546992782910055,0.07423714389741828,0.002366670614967842,-0.016250426880248265,0.02098376811018395
ds005540,de_ridge_base,eeg_added_matched_calibration,2,0,-0.011595502551610543,-0.08012934271241651,0.05693833760919542,1986,-0.09644903841486996,0.07325803331164887,0.006339313514313161,-0.006123315450538427,0.018801942479164748
ds005540,de_ridge_base,eeg_added_matched_calibration,2,1,-0.013012733585528846,-0.06359083132793995,0.03756536415688226,1986,-0.09786626944878826,0.07184080227773057,0.010379942829659705,-0.005432067760128993,0.026191953419448404
ds005540,de_ridge_base,eeg_added_matched_calibration,2,2,-0.02527069563215928,-0.07897617305626596,0.028434781791947403,1986,-0.1101242314954187,0.05958284023110014,0.009387693130466057,-0.005601178928630978,0.02437656518956309
ds005540,de_ridge_base,eeg_added_matched_calibration,2,4,-0.00830680817908308,-0.055932591501598995,0.039318975143432834,1986,-0.0931603440423425,0.07654672768417634,0.00450767234254526,-0.007611148405115975,0.016626493090206494
ds005540,de_ridge_base,eeg_added_matched_calibration,2,8,-0.014431941683991534,-0.06835228735182801,0.03948840398384494,1986,-0.09928547754725095,0.07042159417926788,0.004268261763206133,-0.007933882400736093,0.01647040592714836
ds005540,de_ridge_base,eeg_added_matched_calibration,4,0,-0.001605312601014236,-0.0705748729312229,0.06736424772919443,1986,-0.08645884846427365,0.08324822326224518,0.004757730679551597,-0.007094810322817559,0.016610271681920752
ds005540,de_ridge_base,eeg_added_matched_calibration,4,1,0.0018142973717920619,-0.047238634712246756,0.05086722945583088,1986,-0.08303923849146735,0.08666783323505148,0.006433597829057419,-0.006928444931470785,0.019795640589585623
ds005540,de_ridge_base,eeg_added_matched_calibration,4,2,-0.012557333964414774,-0.06359789694865481,0.03848322901982525,1986,-0.09741086982767419,0.07229620189884464,0.007370804035913392,-0.006321012070487162,0.021062620142313946
ds005540,de_ridge_base,eeg_added_matched_calibration,4,4,0.002031025977175527,-0.04536808406604453,0.04943013602039558,1986,-0.08282250988608389,0.08688456184043494,0.002795536504613283,-0.008789774401166755,0.01438084741039332
