dataset_id,representation,participant_dose,stimulus_dose,combined_personalized,combined_population,eeg_personalized,eeg_population,prior,prior_personalized,total,total_low,total_high,total_draws,calibration,calibration_low,calibration_high,calibration_draws,matched,matched_low,matched_high,matched_draws,arithmetic_error,configuration,total_t_low,total_t_high,calibration_t_low,calibration_t_high,matched_t_low,matched_t_high
ds005540,de_ridge_strong,0,4,0.4594354500135078,0.4594354500135078,0.0059994291735003,0.0059994291735003,0.472923249015021,0.472923249015021,-0.0134877990015131,-0.0656308718694174,0.0398755135190835,1985,0.0,0.0,0.0,1985,-0.0134877990015131,-0.0656308718694174,0.0398755135190835,1985,0.0,Band-power R2,-0.0836037721783045,0.0566281741752782,0.0,0.0,-0.0836037721783045,0.0566281741752782
ds005540,de_ridge_strong,0,8,0.4778023180589491,0.4778023180589491,0.0028733236756282,0.0028733236756282,0.4907012372224836,0.4907012372224836,-0.0128989191635344,-0.0708942919188514,0.0391328967050391,1985,0.0,0.0,0.0,1985,-0.0128989191635344,-0.0708942919188514,0.0391328967050391,1985,0.0,Band-power R2,-0.0860775655548843,0.0602797272278153,0.0,0.0,-0.0860775655548843,0.0602797272278153
ds005540,de_ridge_strong,1,0,0.1360032774625383,-0.0119441733715838,0.1256686363030506,-0.0075129329518899,-3.0732194575483232e-15,0.1394240036727946,0.1360032774625414,0.028272452276336,0.2185935344021994,1985,0.1394240036727977,0.0300555733499246,0.220531096193554,1985,-0.0034207262102563,-0.0339104240364654,0.0310443690524347,1985,2.6020852139652106e-18,Band-power R2,0.0123349944849869,0.2596715604400958,0.0130402488072538,0.2658077585383416,-0.0451885108510053,0.0383470584304926
ds005540,de_ridge_strong,1,1,0.4064769019307469,0.376861233364779,0.1280557630657948,-0.0053796290803866,0.3897076368081029,0.409951189094022,0.016769265122644,-0.0486149905948145,0.1051049898591661,1985,0.0202435522859191,-0.0438708033837024,0.1076566097950308,1985,-0.0034742871632751,-0.0182094821162675,0.0111894931950672,1985,2.168404344971009e-18,Band-power R2,-0.0848167260389075,0.1183552562841956,-0.0817766255662795,0.1222637301381179,-0.0227943146181401,0.0158457402915898
ds005540,de_ridge_strong,1,2,0.453223425203398,0.4285407451870228,0.1286176466375345,-0.0076760111360556,0.4472926348139064,0.4529887423733066,0.0059307903894915,-0.0711688614385452,0.1066592353460379,1985,0.0056961075594001,-0.0772000957914773,0.1147210204042904,1985,0.0002346828300913,-0.0220071513444797,0.019544816740729,1985,1.0007186052041206e-16,Band-power R2,-0.1098272211476435,0.1216888019266266,-0.1151704855348078,0.1265627006536082,-0.0270319621684991,0.0275013278286818
ds005540,de_ridge_strong,1,4,0.4618665748475409,0.4594354500135078,0.1313877238481859,0.0059994291735003,0.472923249015021,0.4734042218746855,-0.01105667416748,-0.0902008425569494,0.0908796865482625,1985,0.0004809728596645,-0.0848439565228576,0.1070306485992108,1985,-0.0115376470271446,-0.040020327477289,0.0175696437782851,1985,1.0061396160665481e-16,Band-power R2,-0.1308262194480098,0.1087128711130497,-0.1256658627926593,0.1266278085119884,-0.0491563983371881,0.0260811042828989
ds005540,de_ridge_strong,1,8,0.4742004855526509,0.4778023180589491,0.1330329508903771,0.0028733236756282,0.4907012372224836,0.4855856648588942,-0.0165007516698327,-0.1011001280891448,0.0913846112163503,1985,-0.0051155723635893,-0.0982967960776867,0.106809779489393,1985,-0.0113851793062433,-0.0413381192107163,0.0189331652720415,1985,-1.0061396160665481e-16,Band-power R2,-0.1421479359830853,0.1091464326434198,-0.1383350883081938,0.1281039435810151,-0.0519323519132465,0.0291619933007598
ds005540,de_ridge_strong,2,0,0.1269129775462919,-0.0119441733715838,0.1369566490205568,-0.0075129329518899,-3.0732194575483232e-15,0.1363646402827018,0.126912977546295,0.0199032302889283,0.1977686556897716,1985,0.1363646402827049,0.0296228543223424,0.1999166613095842,1985,-0.0094516627364099,-0.038965331910822,0.0275954621528416,1985,-5.204170427930421e-18,Band-power R2,0.0087002849549616,0.2451256701376284,0.0240093086602633,0.2487199719051465,-0.0541435799841996,0.0352402545113798
ds005540,de_ridge_strong,2,1,0.4340861846167322,0.376861233364779,0.1386601047805652,-0.0053796290803866,0.3897076368081029,0.4384746654153546,0.0443785478086293,-0.015350298313196,0.1122558480700363,1985,0.0487670286072517,-0.0112573992459527,0.1114850972774106,1985,-0.0043884807986224,-0.0181162603321764,0.0114434220464912,1985,2.6020852139652106e-18,Band-power R2,-0.0384179486087455,0.1271750442260042,-0.0320844961787417,0.1296185533932451,-0.0243490368942169,0.015572075296972
ds005540,de_ridge_strong,2,2,0.5084967399771063,0.4285407451870228,0.1394396775108504,-0.0076760111360556,0.4472926348139064,0.5141625393565328,0.0612041051631998,-0.0144114567010548,0.1250963873377608,1985,0.0668699045426263,-0.0115750791595537,0.1319076276401202,1985,-0.0056657993794264,-0.0232457924037095,0.0138548649112669,1985,-9.627715291671279e-17,Band-power R2,-0.0301835459244935,0.1525917562508932,-0.0255617103215895,0.1593015194068421,-0.0302308698696989,0.0188992711108459
ds005540,de_ridge_strong,2,4,0.5289094676680965,0.4594354500135078,0.1497998972555768,0.0059994291735003,0.472923249015021,0.5440407826025998,0.0559862186530755,-0.027453845901801,0.1315033844850976,1985,0.0711175335875788,-0.0154205493315396,0.144465461145985,1985,-0.0151313149345032,-0.0427647192534179,0.014472650534555,1985,-1.0061396160665481e-16,Band-power R2,-0.0496460211983944,0.1616184585045456,-0.033046509091196,0.1752815762663537,-0.052460534637393,0.0221979047683865
ds005540,de_ridge_strong,2,8,0.5380022035272852,0.4778023180589491,0.1489125715984608,0.0028733236756282,0.4907012372224836,0.5559170887724669,0.0473009663048016,-0.0420032341330786,0.1329073818423937,1985,0.0652158515499833,-0.0241490197166795,0.146715628930807,1985,-0.0179148852451817,-0.0469775208010853,0.0126437528731918,1985,0.0,Band-power R2,-0.0665274352327561,0.1611293678423593,-0.0467894926112201,0.1772211957111868,-0.0570611567480814,0.021231386257718
ds005540,de_ridge_strong,4,0,0.1894758289670101,-0.0119441733715838,0.1685263536105616,-0.0075129329518899,-3.0732194575483232e-15,0.2012714942197993,0.1894758289670132,0.0659438722633727,0.2459539087340673,1985,0.2012714942198024,0.0838516422601073,0.253142717673274,1985,-0.0117956652527891,-0.0447244493926059,0.031493625840509,1985,-8.847089727481716e-17,Band-power R2,0.0715998148456599,0.3073518430883665,0.0897379326936509,0.3128050557459539,-0.0614258887936768,0.0378345582880984
ds005540,de_ridge_strong,4,1,0.4698103914515947,0.376861233364779,0.1705968603836354,-0.0053796290803866,0.3897076368081029,0.4722962162265828,0.0801027546434918,0.014031633544389,0.1415283030483109,1985,0.0825885794184799,0.0188253415821746,0.1421794345720297,1985,-0.002485824774988,-0.0158272638158269,0.0111430613706837,1985,-9.8879238130678e-17,Band-power R2,-0.0018043397269582,0.1620098490139419,0.0030081997286476,0.1621689591083121,-0.0204618858557041,0.0154902363057279
ds005540,de_ridge_strong,4,2,0.5597328676871993,0.4285407451870228,0.1700231613630768,-0.0076760111360556,0.4472926348139064,0.5637120717710203,0.1124402328732928,0.0326090486745735,0.1725738900771999,1985,0.1164194369571138,0.0362117308870667,0.1758516105713286,1985,-0.003979204083821,-0.0200649841470895,0.0141526220416604,1985,-6.071532165918825e-18,Band-power R2,0.0199626002395252,0.2049178655070604,0.0248804134615718,0.2079584604526558,-0.0265867135395503,0.0186283053719083
ds005540,de_ridge_strong,4,4,0.5971616318423759,0.4594354500135078,0.1790334114866442,0.0059994291735003,0.472923249015021,0.6082045791036811,0.1242383828273549,0.0323388268416682,0.1936286137742403,1985,0.1352813300886601,0.0470311947061998,0.203735316579548,1985,-0.0110429472613051,-0.0389434092512318,0.0177229617232685,1985,-1.1102230246251565e-16,Band-power R2,0.0213157403839386,0.2271610252707712,0.0326052543845568,0.2379574057927633,-0.0475363555117645,0.0254504609891542
ds005540,de_ridge_strong,4,8,0.6145955411959848,0.4778023180589491,0.1783954831201685,0.0028733236756282,0.4907012372224836,0.6274400484258289,0.1238943039735012,0.0274886027237532,0.199745491619999,1985,0.1367388112033453,0.0445932839167558,0.2116597617827632,1985,-0.012844507229844,-0.0398005000581402,0.0140089420137575,1985,-1.0755285551056204e-16,Band-power R2,0.0132283590068315,0.2345602489401708,0.0271344025846302,0.2463432198220603,-0.0479983896478839,0.0223093751881957
ds005540,de_ridge_strong,8,0,0.1930226986608609,-0.0119441733715838,0.1773029982684716,-0.0075129329518899,-3.0732194575483232e-15,0.2035509755199839,0.193022698660864,0.0745635194319921,0.2467677051114803,1985,0.203550975519987,0.0880472802809495,0.2506480273050332,1985,-0.010528276859123,-0.0468877277070327,0.0365096554749216,1985,1.734723475976807e-18,Band-power R2,0.0780177844900628,0.3080276128316651,0.0955178465142802,0.3115841045256937,-0.0649758567430676,0.0439193030248215
ds005540,de_ridge_strong,8,1,0.4716150696119147,0.376861233364779,0.1803123497849391,-0.0053796290803866,0.3897076368081029,0.474201241691356,0.0819074328038118,0.0176573343869152,0.1389089281399543,1985,0.0844936048832531,0.0219094104673728,0.1392850914911192,1985,-0.0025861720794413,-0.0172090109228772,0.0128610146092487,1985,1.734723475976807e-18,Band-power R2,0.004027640552397,0.1597872250552265,0.0075757700695143,0.1614114396969919,-0.0219384226689528,0.0167660785100702
ds005540,de_ridge_strong,8,2,0.5654026593628655,0.4285407451870228,0.1783862797474487,-0.0076760111360556,0.4472926348139064,0.5676535706334505,0.118110024548959,0.0372195875508385,0.1735774227339597,1985,0.1203609358195439,0.039603614951706,0.1727922278769862,1985,-0.0022509112705849,-0.0205024279249989,0.0173622412610668,1985,3.903127820947816e-18,Band-power R2,0.0294839919465661,0.2067360571513519,0.0321146686081305,0.2086072030309574,-0.0273862986311802,0.0228844760900102
ds005540,de_ridge_strong,8,4,0.6016821149408258,0.4594354500135078,0.1884235484644285,0.0059994291735003,0.472923249015021,0.6104864167450004,0.1287588659258048,0.0362719093670493,0.1911822322373247,1985,0.1375631677299794,0.0493679893016316,0.1964030349994278,1985,-0.0088043018041745,-0.03887052978958,0.0243073055371092,1985,-1.0234868508263162e-16,Band-power R2,0.0275487354575068,0.2299689963941027,0.0382435418179085,0.2368827936420502,-0.0503141237853449,0.0327055201769958
ds005540,de_ridge_strong,8,8,0.622467076042624,0.4778023180589491,0.186549333762572,0.0028733236756282,0.4907012372224836,0.6327069705103981,0.1317658388201403,0.0389012404651488,0.2027446957916776,1985,0.1420057332879145,0.0534080431971025,0.2101651661117794,1985,-0.0102398944677741,-0.0402775674380534,0.0206359986964608,1985,-7.979727989493313e-17,Band-power R2,0.0248031318017229,0.2387285458385578,0.0379146192020692,0.2460968473737598,-0.0500223840076954,0.029542595072147
ds005540,eegnet_lr1e3,0,0,-0.0004009960514774,-0.0004009960514774,0.0050126278805794,0.0050126217009762,-3.0732194575483232e-15,-3.0732194575483232e-15,-0.0004009960514744,-0.0132647611812013,0.0191672254952335,1985,0.0,0.0,0.0,1985,-0.0004009960514744,-0.0132647611812013,0.0191672254952335,1985,0.0,EEGNet L1,-0.0222220880681324,0.0214200959651836,0.0,0.0,-0.0222220880681324,0.0214200959651836
ds005540,eegnet_lr1e3,0,1,0.387092168714107,0.387092168714107,-0.0049178352038527,-0.0049178420017707,0.3897076368081029,0.3897076368081029,-0.0026154680939958,-0.0084224118561028,0.0054247231449136,1985,0.0,0.0,0.0,1985,-0.0026154680939958,-0.0084224118561028,0.0054247231449136,1985,0.0,EEGNet L1,-0.0127973946876839,0.0075664584996922,0.0,0.0,-0.0127973946876839,0.0075664584996922
ds005540,eegnet_lr1e3,0,2,0.4495670861410407,0.4495670861410407,-0.0032937877665743,-0.0032937860087992,0.4472926348139064,0.4472926348139064,0.0022744513271342,-0.0115615828680012,0.0201479607102088,1985,0.0,0.0,0.0,1985,0.0022744513271342,-0.0115615828680012,0.0201479607102088,1985,0.0,EEGNet L1,-0.0189407248587615,0.0234896275130301,0.0,0.0,-0.0189407248587615,0.0234896275130301
ds005540,eegnet_lr1e3,0,4,0.4828102461479608,0.4828102461479608,-0.0005278949934798,-0.0005278963833165,0.472923249015021,0.472923249015021,0.0098869971329398,-0.0079633788567757,0.0329750159098712,1985,0.0,0.0,0.0,1985,0.0098869971329398,-0.0079633788567757,0.0329750159098712,1985,0.0,EEGNet L1,-0.016839305076243,0.0366132993421228,0.0,0.0,-0.016839305076243,0.0366132993421228
ds005540,eegnet_lr1e3,0,8,0.4827901225313707,0.4827901225313707,0.0019186805611115,0.0019186794170957,0.4907012372224836,0.4907012372224836,-0.0079111146911128,-0.0178102304055843,0.0077843389754196,1985,0.0,0.0,0.0,1985,-0.0079111146911128,-0.0178102304055843,0.0077843389754196,1985,0.0,EEGNet L1,-0.025459418927181,0.0096371895449554,0.0,0.0,-0.025459418927181,0.0096371895449554
ds005540,eegnet_lr1e3,1,0,0.1426599350461797,-0.0004009960514774,0.121461929739162,0.0050126217009762,-3.0732194575483232e-15,0.1394240036727946,0.1426599350461827,0.0324152599282082,0.2240770355312257,1985,0.1394240036727977,0.0300555733499246,0.220531096193554,1985,0.003235931373385,-0.0024334335559859,0.006976119275994,1985,1.474514954580286e-17,EEGNet L1,0.0160012561018621,0.2693186139905034,0.0130402488072538,0.2658077585383416,-0.0029383966669244,0.0094102594136944
ds005540,eegnet_lr1e3,1,1,0.4093820594654856,0.387092168714107,0.1341097214986213,-0.0049178420017707,0.3897076368081029,0.409951189094022,0.0196744226573827,-0.0442356747741367,0.1074861905220083,1985,0.0202435522859191,-0.0438708033837024,0.1076566097950308,1985,-0.0005691296285363,-0.0039183951931477,0.0029252343395304,1985,-9.812029660993815e-17,EEGNet L1,-0.0826159509294439,0.1219647962442095,-0.0817766255662795,0.1222637301381179,-0.0052485640393131,0.0041103047822403
ds005540,eegnet_lr1e3,1,2,0.4552325262183,0.4495670861410407,0.1312686267980929,-0.0032937860087992,0.4472926348139064,0.4529887423733066,0.0079398914043935,-0.0753318179258293,0.1163052484552279,1985,0.0056961075594001,-0.0772000957914773,0.1147210204042904,1985,0.0022437838449933,-0.0079082326674119,0.0100763925783539,1985,1.0104764247564901e-16,EEGNet L1,-0.113965596500525,0.1298453793093121,-0.1151704855348078,0.1265627006536082,-0.0094400508536338,0.0139276185436205
ds005540,eegnet_lr1e3,1,4,0.476583757660393,0.4828102461479608,0.1352081895807614,-0.0005278963833165,0.472923249015021,0.4734042218746855,0.003660508645372,-0.083414519983503,0.1102609186421914,1985,0.0004809728596645,-0.0848439565228576,0.1070306485992108,1985,0.0031795357857075,-0.0065409839900256,0.0130928163767135,1985,0.0,EEGNet L1,-0.1233848979580667,0.1307059152488108,-0.1256658627926593,0.1266278085119884,-0.0096938127407483,0.0160528843121634
ds005540,eegnet_lr1e3,1,8,0.4837325973041285,0.4827901225313707,0.1266186080890855,0.0019186794170957,0.4907012372224836,0.4855856648588942,-0.006968639918355,-0.0993201344593801,0.1041909261131552,1985,-0.0051155723635893,-0.0982967960776867,0.106809779489393,1985,-0.0018530675547656,-0.0067763788363831,0.0028666709841094,1985,-1.0039712117215771e-16,EEGNet L1,-0.1401247383553709,0.1261874585186608,-0.1383350883081938,0.1281039435810151,-0.0084447722227443,0.004738637113213
ds005540,eegnet_lr1e3,2,0,0.137039368220496,-0.0004009960514774,0.1318016228098458,0.0050126217009762,-3.0732194575483232e-15,0.1363646402827018,0.1370393682204991,0.0285407674975482,0.201092953894219,1985,0.1363646402827049,0.0296228543223424,0.1999166613095842,1985,0.0006747279377941,-0.0048987261341607,0.0064901599236793,1985,1.1720225484568303e-16,EEGNet L1,0.0243648224916569,0.2497139139493413,0.0240093086602633,0.2487199719051465,-0.0069807156805381,0.0083301715561264
ds005540,eegnet_lr1e3,2,1,0.4371463066657944,0.387092168714107,0.1429211072630874,-0.0049178420017707,0.3897076368081029,0.4384746654153546,0.0474386698576915,-0.0126329150257359,0.1097563670791536,1985,0.0487670286072517,-0.0112573992459527,0.1114850972774106,1985,-0.0013283587495601,-0.0042649377079803,0.0024470825752345,1985,-1.0039712117215771e-16,EEGNet L1,-0.0335465502372057,0.1284238899525889,-0.0320844961787417,0.1296185533932451,-0.0061517166011964,0.0034949991020761
ds005540,eegnet_lr1e3,2,2,0.5122898396022464,0.4495670861410407,0.1433616337474946,-0.0032937860087992,0.4472926348139064,0.5141625393565328,0.0649972047883399,-0.013231457958117,0.1297414020602578,1985,0.0668699045426263,-0.0115750791595537,0.1319076276401202,1985,-0.0018726997542863,-0.0097914895965097,0.007215797561816,1985,-1.0256552551712872e-16,EEGNet L1,-0.0283252252973257,0.1583196348740056,-0.0255617103215895,0.1593015194068421,-0.0128807813791717,0.0091353818705989
ds005540,eegnet_lr1e3,2,4,0.543775941728184,0.4828102461479608,0.1444443111746111,-0.0005278963833165,0.472923249015021,0.5440407826025998,0.070852692713163,-0.0166339979641916,0.1446888430560582,1985,0.0711175335875788,-0.0154205493315396,0.144465461145985,1985,-0.0002648408744158,-0.0101630277105337,0.0105376910682334,1985,-5.9631119486702744e-18,EEGNet L1,-0.0336244401381259,0.1753298255644519,-0.033046509091196,0.1752815762663537,-0.0131143537574229,0.0125846720085913
ds005540,eegnet_lr1e3,2,8,0.5531892521280698,0.4827901225313707,0.1385998915818529,0.0019186794170957,0.4907012372224836,0.5559170887724669,0.0624880149055862,-0.026211756261558,0.1449251123095222,1985,0.0652158515499833,-0.0241490197166795,0.146715628930807,1985,-0.0027278366443971,-0.0090764127527544,0.0027202092426109,1985,-2.6020852139652106e-18,EEGNet L1,-0.0498148058820307,0.1747908356932031,-0.0467894926112201,0.1772211957111868,-0.0107130873107826,0.0052574140219883
ds005540,eegnet_lr1e3,4,0,0.2030450294855864,-0.0004009960514774,0.1641790951800304,0.0050126217009762,-3.0732194575483232e-15,0.2012714942197993,0.2030450294855895,0.0831959056154368,0.2556948362819803,1985,0.2012714942198024,0.0838516422601073,0.253142717673274,1985,0.001773535265787,-0.0042442375781308,0.0073940634256787,1985,1.0733601507606494e-16,EEGNet L1,0.0901318417617871,0.3159582172093919,0.0897379326936509,0.3128050557459539,-0.0059612396819108,0.0095083102134849
ds005540,eegnet_lr1e3,4,1,0.4714389509663866,0.387092168714107,0.1731137867239831,-0.0049178420017707,0.3897076368081029,0.4722962162265828,0.0817313141582837,0.0172242004324065,0.1420914261842544,1985,0.0825885794184799,0.0188253415821746,0.1421794345720297,1985,-0.0008572652601961,-0.0036202243379563,0.0018002559233069,1985,-9.389190813724468e-17,EEGNet L1,0.0015399901570315,0.161922638159536,0.0030081997286476,0.1621689591083121,-0.0043462229163691,0.0026316923959768
ds005540,eegnet_lr1e3,4,2,0.5633060182838866,0.4495670861410407,0.1755812522147696,-0.0032937860087992,0.4472926348139064,0.5637120717710203,0.1160133834699801,0.0361257101915657,0.1782809347837434,1985,0.1164194369571138,0.0362117308870667,0.1758516105713286,1985,-0.0004060534871337,-0.0087494546481033,0.0078201061750788,1985,-1.1817803680091998e-17,EEGNet L1,0.023734567584491,0.2082921993554692,0.0248804134615718,0.2079584604526558,-0.0111468216097531,0.0103347146354856
ds005540,eegnet_lr1e3,4,4,0.6071386818144365,0.4828102461479608,0.1757631887161091,-0.0005278963833165,0.472923249015021,0.6082045791036811,0.1342154327994155,0.0464083251210613,0.2048417685517332,1985,0.1352813300886601,0.0470311947061998,0.203735316579548,1985,-0.0010658972892445,-0.0089885318581404,0.0082757220195589,1985,-1.1058862159352145e-16,EEGNet L1,0.0311624542354845,0.2372684113633465,0.0326052543845568,0.2379574057927633,-0.012614010340386,0.0104822157618969
ds005540,eegnet_lr1e3,4,8,0.6259832620763847,0.4827901225313707,0.170896036008768,0.0019186794170957,0.4907012372224836,0.6274400484258289,0.135282024853901,0.043912075347136,0.2111839101604206,1985,0.1367388112033453,0.0445932839167558,0.2116597617827632,1985,-0.0014567863494442,-0.0061082306318051,0.0031377136649126,1985,-9.454242944073599e-17,EEGNet L1,0.025437108560558,0.245126941147244,0.0271344025846302,0.2463432198220603,-0.0075276163027736,0.0046140436038852
ds005540,eegnet_lr1e3,8,0,0.2065534607751598,-0.0004009960514774,0.1717794742917341,0.0050126217009762,-3.0732194575483232e-15,0.2035509755199839,0.2065534607751629,0.0867138744914406,0.2538497536562156,1985,0.203550975519987,0.0880472802809495,0.2506480273050332,1985,0.0030024852551759,-0.0050150211952356,0.0093769160402772,1985,7.37257477290143e-18,EEGNet L1,0.0964864881379488,0.3166204334123771,0.0955178465142802,0.3115841045256937,-0.0063598970934215,0.0123648676037734
ds005540,eegnet_lr1e3,8,1,0.4736253012359631,0.387092168714107,0.1834576890608825,-0.0049178420017707,0.3897076368081029,0.474201241691356,0.0839176644278602,0.020838966856178,0.1395636302863992,1985,0.0844936048832531,0.0219094104673728,0.1392850914911192,1985,-0.0005759404553928,-0.0033696258619389,0.0021664460115046,1985,-1.0093922225840046e-16,EEGNet L1,0.0063796759738234,0.1614556528818971,0.0075757700695143,0.1614114396969919,-0.0041831482963666,0.0030312673855808
ds005540,eegnet_lr1e3,8,2,0.5670358837031422,0.4495670861410407,0.1845756414862053,-0.0032937860087992,0.4472926348139064,0.5676535706334505,0.1197432488892357,0.0373588102669378,0.1736785115394715,1985,0.1203609358195439,0.039603614951706,0.1727922278769862,1985,-0.0006176869303082,-0.0096224990051488,0.0080062389789234,1985,2.2768245622195593e-18,EEGNet L1,0.029400217406911,0.2100862803715604,0.0321146686081305,0.2086072030309574,-0.011988311156216,0.0107529372955994
ds005540,eegnet_lr1e3,8,4,0.609305405576605,0.4828102461479608,0.1851810199521934,-0.0005278963833165,0.472923249015021,0.6104864167450004,0.1363821565615839,0.0477134347261107,0.197235190420638,1985,0.1375631677299794,0.0493679893016316,0.1964030349994278,1985,-0.0011810111683954,-0.0095878410270093,0.0092003207839863,1985,-1.0148132334464322e-16,EEGNet L1,0.036330672528953,0.2364336405942149,0.0382435418179085,0.2368827936420502,-0.0136545370443785,0.0112925147075877
ds005540,eegnet_lr1e3,8,8,0.6307208532493085,0.4827901225313707,0.1818709123660529,0.0019186794170957,0.4907012372224836,0.6327069705103981,0.1400196160268249,0.0520510747208774,0.2087145779138476,1985,0.1420057332879145,0.0534080431971025,0.2101651661117794,1985,-0.0019861172610896,-0.0064993683441329,0.0027348513495329,1985,-3.903127820947816e-18,EEGNet L1,0.0355705529265,0.2444686791271497,0.0379146192020692,0.2460968473737598,-0.0081337690756738,0.0041615345534945
ds005540,eegnet_lr1e4,0,0,9.45160194897451e-05,9.45160194897451e-05,0.0001936322021219,0.000193633842654,-3.0732194575483232e-15,-3.0732194575483232e-15,9.451601949281832e-05,-0.0073609913223591,0.0074737040623202,1985,0.0,0.0,0.0,1985,9.451601949281832e-05,-0.0073609913223591,0.0074737040623202,1985,0.0,EEGNet L2,-0.0096889651477165,0.0098779971867021,0.0,0.0,-0.0096889651477165,0.0098779971867021
ds005540,eegnet_lr1e4,0,1,0.3885640899993176,0.3885640899993176,-0.0003121798465615,-0.0003121815091938,0.3897076368081029,0.3897076368081029,-0.0011435468087852,-0.0047107941458067,0.0027720797952991,1985,0.0,0.0,0.0,1985,-0.0011435468087852,-0.0047107941458067,0.0027720797952991,1985,0.0,EEGNet L2,-0.0060739588119232,0.0037868651943527,0.0,0.0,-0.0060739588119232,0.0037868651943527
ds005540,eegnet_lr1e4,0,2,0.4461007338186408,0.4461007338186408,-0.0010241306696917,-0.0010241312969914,0.4472926348139064,0.4472926348139064,-0.0011919009952656,-0.0068129853555061,0.0050303599860352,1985,0.0,0.0,0.0,1985,-0.0011919009952656,-0.0068129853555061,0.0050303599860352,1985,0.0,EEGNet L2,-0.0089180570338329,0.0065342550433016,0.0,0.0,-0.0089180570338329,0.0065342550433016
ds005540,eegnet_lr1e4,0,4,0.4738187214173501,0.4738187214173501,0.0004136754476212,0.0004136714381552,0.472923249015021,0.472923249015021,0.0008954724023291,-0.0067668349348484,0.0080435104680719,1985,0.0,0.0,0.0,1985,0.0008954724023291,-0.0067668349348484,0.0080435104680719,1985,0.0,EEGNet L2,-0.0088410840324692,0.0106320288371274,0.0,0.0,-0.0088410840324692,0.0106320288371274
ds005540,eegnet_lr1e4,0,8,0.4912029972755912,0.4912029972755912,-0.0006746957296865,-0.0006746942589774,0.4907012372224836,0.4907012372224836,0.0005017600531075,-0.0055412327739105,0.0062980537244773,1985,0.0,0.0,0.0,1985,0.0005017600531075,-0.0055412327739105,0.0062980537244773,1985,0.0,EEGNet L2,-0.0070084672117308,0.008011987317946,0.0,0.0,-0.0070084672117308,0.008011987317946
ds005540,eegnet_lr1e4,1,0,0.1404027651178606,9.45160194897451e-05,0.1313457787860229,0.000193633842654,-3.0732194575483232e-15,0.1394240036727946,0.1404027651178636,0.0306921797185976,0.2203126051076385,1985,0.1394240036727977,0.0300555733499246,0.220531096193554,1985,0.0009787614450659,-0.0036691425580795,0.0046429856181057,1985,-4.553649124439119e-18,EEGNet L2,0.0148997253034939,0.2659058049322334,0.0130402488072538,0.2658077585383416,-0.0045555542734604,0.0065130771635922
ds005540,eegnet_lr1e4,1,1,0.409659824984078,0.3885640899993176,0.1313246282817789,-0.0003121815091938,0.3897076368081029,0.409951189094022,0.0199521881759751,-0.0436880240845147,0.1072087429839711,1985,0.0202435522859191,-0.0438708033837024,0.1076566097950308,1985,-0.000291364109944,-0.0026442698338055,0.0023704263854863,1985,2.8189256484623115e-18,EEGNet L2,-0.0820676014203217,0.1219719777722721,-0.0817766255662795,0.1222637301381179,-0.0037221519786064,0.0031394237587184
ds005540,eegnet_lr1e4,1,2,0.4533663892863007,0.4461007338186408,0.1312275949437049,-0.0010241312969914,0.4472926348139064,0.4529887423733066,0.0060737544723942,-0.0758364385888819,0.1141486620596189,1985,0.0056961075594001,-0.0772000957914773,0.1147210204042904,1985,0.000377646912994,-0.002806742858839,0.0042434458912314,1985,1.0018028073766061e-16,EEGNet L2,-0.1147286578001856,0.1268761667449742,-0.1151704855348078,0.1265627006536082,-0.0042041499190431,0.0049594437450312
ds005540,eegnet_lr1e4,1,4,0.4737911476950066,0.4738187214173501,0.1316683677157103,0.0004136714381552,0.472923249015021,0.4734042218746855,0.0008678986799856,-0.0830178313677685,0.1071151927422611,1985,0.0004809728596645,-0.0848439565228576,0.1070306485992108,1985,0.000386925820321,-0.0036605514643609,0.0050613652848165,1985,1.0001765041178778e-16,EEGNet L2,-0.1245496448401347,0.1262854422001059,-0.1256658627926593,0.1266278085119884,-0.0053248813350932,0.0060987329757353
ds005540,eegnet_lr1e4,1,8,0.485011541550233,0.4912029972755912,0.1309995519573466,-0.0006746942589774,0.4907012372224836,0.4855856648588942,-0.0056896956722505,-0.0971784691596033,0.1065984647112667,1985,-0.0051155723635893,-0.0982967960776867,0.106809779489393,1985,-0.0005741233086611,-0.0040689471414,0.0033108534312257,1985,-1.0007186052041206e-16,EEGNet L2,-0.1383772858372071,0.126997894492706,-0.1383350883081938,0.1281039435810151,-0.0054144874635367,0.0042662408462143
ds005540,eegnet_lr1e4,2,0,0.1378055727579998,9.45160194897451e-05,0.1444023403617403,0.000193633842654,-3.0732194575483232e-15,0.1363646402827018,0.1378055727580028,0.0318631152328992,0.2026131741290883,1985,0.1363646402827049,0.0296228543223424,0.1999166613095842,1985,0.0014409324752979,-0.0041760282445119,0.0071155649808205,1985,-9.75781955236954e-18,EEGNet L2,0.0256111839699306,0.249999961546075,0.0240093086602633,0.2487199719051465,-0.0062646726309658,0.0091465375815617
