dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds006850,eegnet_lr1e4,matched_eeg_added_surface_auc,0.00868702724954867,-0.006013993293358735,0.023388047792456075,2000
ds006850,eegnet_lr1e4,matched_eeg_added_uniform_mean_ccc,0.008552707230601418,-0.005866894969566985,0.02297230943076982,2000
ds006850,eegnet_lr1e4,matched_eeg_added_uniform_mean_mae,0.0012140233076580343,-0.0018770632120738962,0.004305109827389965,2000
ds006850,labram_ridge_base,prior_personalized_surface_auc,0.34137831267565955,0.2222048346804746,0.4605517906708445,2000
ds006850,labram_ridge_base,prior_personalized_participant_change,0.15644082287592032,0.04918720344839675,0.26369444230344385,2000
ds006850,labram_ridge_base,prior_personalized_stimulus_change,0.3407733032215749,0.21607675819576477,0.465469848247385,2000
ds006850,labram_ridge_base,prior_personalized_joint_change,0.4181428795660108,0.292770002551097,0.5435157565809247,2000
ds006850,labram_ridge_base,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.11582720709407365,-0.04231528596889513,2000
ds006850,labram_ridge_base,combined_personalized_surface_auc,0.32572939673434065,0.20092625462573482,0.4505325388429465,2000
ds006850,labram_ridge_base,combined_personalized_participant_change,0.1637798287788277,0.05811387239853853,0.2694457851591169,2000
ds006850,labram_ridge_base,combined_personalized_stimulus_change,0.3276204471981841,0.20445351100256315,0.4507873833938051,2000
ds006850,labram_ridge_base,combined_personalized_joint_change,0.4177610949816041,0.29604178868866693,0.5394804012745412,2000
ds006850,labram_ridge_base,combined_personalized_endpoint_interaction,-0.07363918099540775,-0.11021005884943158,-0.03706830314138392,2000
ds006850,labram_ridge_base,matched_eeg_added_surface_auc,-0.015648915941318908,-0.049998750841873815,0.018700918959235997,2000
ds006850,labram_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.017320002642413724,-0.05216393578203675,0.017523930497209305,2000
ds006850,labram_ridge_base,matched_eeg_added_uniform_mean_mae,0.009122248206096471,0.002670832595845148,0.015573663816347793,2000
ds006850,labram_ridge_strong,prior_personalized_surface_auc,0.34137831267565955,0.2222048346804746,0.4605517906708445,2000
ds006850,labram_ridge_strong,prior_personalized_participant_change,0.15644082287592032,0.04918720344839675,0.26369444230344385,2000
ds006850,labram_ridge_strong,prior_personalized_stimulus_change,0.3407733032215749,0.21607675819576477,0.465469848247385,2000
ds006850,labram_ridge_strong,prior_personalized_joint_change,0.4181428795660108,0.292770002551097,0.5435157565809247,2000
ds006850,labram_ridge_strong,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.11582720709407365,-0.04231528596889513,2000
