dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,2,8,eeg_personalized,0.14804172347762157,0.011401058918296153,0.284682388036947,1985,0.22435874281589538
ds005540,de_ridge_base,2,8,combined_population,0.4831928578585477,0.33251203719794653,0.6338736785191489,1985,0.17316146304947932
ds005540,de_ridge_base,2,8,combined_personalized,0.5374143961924034,0.3867567500348885,0.6880720423499183,1985,0.17362369101115033
ds005540,de_ridge_base,4,0,prior,-3.0732194575483232e-15,-5.35947477580551e-15,-7.86964139291136e-16,1985,0.21154367944837507
ds005540,de_ridge_base,4,0,prior_personalized,0.20127149421979934,0.08973793269364777,0.3128050557459509,1985,0.2002923326094837
ds005540,de_ridge_base,4,0,eeg_population,0.015759027475010824,-0.08535316423780229,0.11687121918782392,1985,0.22167952811467492
ds005540,de_ridge_base,4,0,eeg_personalized,0.1639544514693002,0.043104408674549274,0.28480449426405113,1985,0.21472053699763993
ds005540,de_ridge_base,4,0,combined_population,0.01819748369989487,-0.07282159447297473,0.10921656187276449,1985,0.2201477911141821
ds005540,de_ridge_base,4,0,combined_personalized,0.19039479388035663,0.0693815310937029,0.3114080566670103,1985,0.2031882439954133
ds005540,de_ridge_base,4,1,prior,0.3897076368081029,0.22019248269857414,0.5592227909176316,1985,0.23195701058201063
ds005540,de_ridge_base,4,1,prior_personalized,0.4722962162265828,0.30822469292397975,0.6363677395291858,1985,0.2275497664247026
ds005540,de_ridge_base,4,1,eeg_population,0.02535990013448732,-0.07560428876834045,0.1263240890373151,1985,0.22120454659587635
ds005540,de_ridge_base,4,1,eeg_personalized,0.170531618955712,0.049457668959956444,0.29160556895146755,1985,0.21452104442302353
ds005540,de_ridge_base,4,1,combined_population,0.3797838547972271,0.20915587188809698,0.5504118377063572,1985,0.24258470005488988
ds005540,de_ridge_base,4,1,combined_personalized,0.4686969005546732,0.3026343636547122,0.6347594374546343,1985,0.22924835593816476
ds005540,de_ridge_base,4,2,prior,0.44729263481390646,0.29792925185234065,0.5966560177754723,1985,0.1847556216931217
ds005540,de_ridge_base,4,2,prior_personalized,0.5637120717710203,0.4037313293524031,0.7236928141896376,1985,0.17898330466831794
ds005540,de_ridge_base,4,2,eeg_population,0.019950072383017325,-0.08156420686714841,0.12146435163318306,1985,0.22215386615243485
ds005540,de_ridge_base,4,2,eeg_personalized,0.16869015915237912,0.04534730643206593,0.2920330118726923,1985,0.2152261005082167
ds005540,de_ridge_base,4,2,combined_population,0.44072046280461485,0.2880707115261991,0.5933702140830306,1985,0.19289488400931384
ds005540,de_ridge_base,4,2,combined_personalized,0.5591529860951986,0.40050059392446213,0.717805378265935,1985,0.17946398294419846
ds005540,de_ridge_base,4,4,prior,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_base,4,4,prior_personalized,0.6082045791036811,0.4568672220944283,0.7595419361129339,1985,0.1566922013804928
ds005540,de_ridge_base,4,4,eeg_population,0.024785504312946422,-0.07700597236801297,0.12657698099390582,1985,0.2209799232375293
ds005540,de_ridge_base,4,4,eeg_personalized,0.17388444189374264,0.05156069596662696,0.29620818782085834,1985,0.2145616629540484
ds005540,de_ridge_base,4,4,combined_population,0.466511774986916,0.32057954593344157,0.6124440040403905,1985,0.1805538836988818
ds005540,de_ridge_base,4,4,combined_personalized,0.5967262057023158,0.4466781760183966,0.746774235386235,1985,0.1632689083295233
ds005540,de_ridge_base,4,8,prior,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_base,4,8,prior_personalized,0.6274400484258289,0.48057708486153095,0.7743030119901269,1985,0.1511367072096877
ds005540,de_ridge_base,4,8,eeg_population,0.02103296255292619,-0.0810440235461515,0.12310994865200389,1985,0.22084475102082296
ds005540,de_ridge_base,4,8,eeg_personalized,0.17428637049195794,0.04904368404420076,0.2995290569397151,1985,0.2152676923030877
ds005540,de_ridge_base,4,8,combined_population,0.4831928578585477,0.33251203719794653,0.6338736785191489,1985,0.17316146304947932
ds005540,de_ridge_base,4,8,combined_personalized,0.6132964097748961,0.46478731355007363,0.7618055059997185,1985,0.15547993652592376
ds005540,de_ridge_base,8,0,prior,-3.0732194575483232e-15,-5.35947477580551e-15,-7.86964139291136e-16,1985,0.21154367944837507
ds005540,de_ridge_base,8,0,prior_personalized,0.20355097551998394,0.09551784651427711,0.31158410452569074,1985,0.19155023578113023
ds005540,de_ridge_base,8,0,eeg_population,0.015759027475010824,-0.08535316423780229,0.11687121918782392,1985,0.22167952811467492
ds005540,de_ridge_base,8,0,eeg_personalized,0.17427052492313097,0.04555728521164015,0.3029837646346218,1985,0.2014027660620295
ds005540,de_ridge_base,8,0,combined_population,0.01819748369989487,-0.07282159447297473,0.10921656187276449,1985,0.2201477911141821
ds005540,de_ridge_base,8,0,combined_personalized,0.19494063262193956,0.07769444229882082,0.3121868229450583,1985,0.19423535064247172
ds005540,de_ridge_base,8,1,prior,0.3897076368081029,0.22019248269857414,0.5592227909176316,1985,0.23195701058201063
ds005540,de_ridge_base,8,1,prior_personalized,0.474201241691356,0.30612994080107137,0.6422725425816407,1985,0.222715289091138
ds005540,de_ridge_base,8,1,eeg_population,0.02535990013448732,-0.07560428876834045,0.1263240890373151,1985,0.22120454659587635
ds005540,de_ridge_base,8,1,eeg_personalized,0.18223146165534207,0.05385933141712684,0.3106035918935573,1985,0.2014373166020353
ds005540,de_ridge_base,8,1,combined_population,0.3797838547972271,0.20915587188809698,0.5504118377063572,1985,0.24258470005488988
ds005540,de_ridge_base,8,1,combined_personalized,0.47106112864024513,0.30148907656418406,0.6406331807163061,1985,0.22419010420279584
ds005540,de_ridge_base,8,2,prior,0.44729263481390646,0.29792925185234065,0.5966560177754723,1985,0.1847556216931217
ds005540,de_ridge_base,8,2,prior_personalized,0.5676535706334505,0.4032285010690647,0.7320786401978362,1985,0.17405386184083965
ds005540,de_ridge_base,8,2,eeg_population,0.019950072383017325,-0.08156420686714841,0.12146435163318306,1985,0.22215386615243485
ds005540,de_ridge_base,8,2,eeg_personalized,0.1782951584918027,0.047790428901651,0.30879988808195435,1985,0.20207477546170427
ds005540,de_ridge_base,8,2,combined_population,0.44072046280461485,0.2880707115261991,0.5933702140830306,1985,0.19289488400931384
ds005540,de_ridge_base,8,2,combined_personalized,0.5651406505671192,0.40319755663946133,0.727083744494777,1985,0.1739807471732621
ds005540,de_ridge_base,8,4,prior,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_base,8,4,prior_personalized,0.6104864167450004,0.4555020779855403,0.7654707555044604,1985,0.15512004551872685
ds005540,de_ridge_base,8,4,eeg_population,0.024785504312946422,-0.07700597236801297,0.12657698099390582,1985,0.2209799232375293
ds005540,de_ridge_base,8,4,eeg_personalized,0.18372997537480482,0.055468407854947555,0.3119915428946621,1985,0.20092192211684465
ds005540,de_ridge_base,8,4,combined_population,0.466511774986916,0.32057954593344157,0.6124440040403905,1985,0.1805538836988818
ds005540,de_ridge_base,8,4,combined_personalized,0.6021260546631938,0.4479737548861913,0.7562783544401963,1985,0.15867394805344942
ds005540,de_ridge_base,8,8,prior,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_base,8,8,prior_personalized,0.6327069705103981,0.48101929380519354,0.7843946472156027,1985,0.1450768522313176
ds005540,de_ridge_base,8,8,eeg_population,0.02103296255292619,-0.0810440235461515,0.12310994865200389,1985,0.22084475102082296
ds005540,de_ridge_base,8,8,eeg_personalized,0.18276811743466775,0.05142609966853953,0.314110135200796,1985,0.2022063547505241
ds005540,de_ridge_base,8,8,combined_population,0.4831928578585477,0.33251203719794653,0.6338736785191489,1985,0.17316146304947932
ds005540,de_ridge_base,8,8,combined_personalized,0.6219198972777702,0.4674385057291883,0.7764012888263521,1985,0.14793197760062157
ds005540,de_ridge_strong,0,0,prior,-3.0732194575483232e-15,-5.35947477580551e-15,-7.86964139291136e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,0,0,prior_personalized,-3.0732194575483232e-15,-5.35947477580551e-15,-7.86964139291136e-16,1985,0.21154367944837507
