dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,4,4,prior_personalized,0.6082045791036811,0.4447474744603268,0.7716616837470354,1985,0.1566922013804928
ds005540,de_ridge_base,4,4,eeg_population,0.024785504312946422,-0.08515787242135095,0.1347288810472438,1985,0.2209799232375293
ds005540,de_ridge_base,4,4,eeg_personalized,0.17388444189374264,0.04176448332228988,0.3060044004651954,1985,0.2145616629540484
ds005540,de_ridge_base,4,4,combined_population,0.466511774986916,0.3088926642357397,0.6241308857380923,1985,0.1805538836988818
ds005540,de_ridge_base,4,4,combined_personalized,0.5967262057023158,0.4346616832719818,0.7587907281326498,1985,0.1632689083295233
ds005540,de_ridge_base,4,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_base,4,8,prior_personalized,0.6274400484258289,0.4688156659338387,0.7860644309178191,1985,0.1511367072096877
ds005540,de_ridge_base,4,8,eeg_population,0.02103296255292619,-0.0892187884238999,0.13128471352975227,1985,0.22084475102082296
ds005540,de_ridge_base,4,8,eeg_personalized,0.17428637049195794,0.03901371006579357,0.3095590309181223,1985,0.2152676923030877
ds005540,de_ridge_base,4,8,combined_population,0.4831928578585477,0.3204448678235392,0.6459408478935562,1985,0.17316146304947932
ds005540,de_ridge_base,4,8,combined_personalized,0.6132964097748961,0.45289406522604414,0.773698754323748,1985,0.15547993652592376
ds005540,de_ridge_base,8,0,prior,-3.0732194575483232e-15,-5.542567952744668e-15,-6.038709623519784e-16,1985,0.21154367944837507
ds005540,de_ridge_base,8,0,prior_personalized,0.20355097551998394,0.08686608804864297,0.3202358629913249,1985,0.19155023578113023
ds005540,de_ridge_base,8,0,eeg_population,0.015759027475010824,-0.0934506642239773,0.12496871917399893,1985,0.22167952811467492
ds005540,de_ridge_base,8,0,eeg_personalized,0.17427052492313097,0.0352493743738983,0.31329167547236364,1985,0.2014027660620295
ds005540,de_ridge_base,8,0,combined_population,0.01819748369989487,-0.0801107944375036,0.11650576183729336,1985,0.2201477911141821
ds005540,de_ridge_base,8,0,combined_personalized,0.19494063262193956,0.06830486218550383,0.3215764030583753,1985,0.19423535064247172
ds005540,de_ridge_base,8,1,prior,0.3897076368081029,0.2066169787479025,0.5727982948683032,1985,0.23195701058201063
ds005540,de_ridge_base,8,1,prior_personalized,0.474201241691356,0.2926700668374944,0.6557324165452176,1985,0.222715289091138
